date,time,status,gate,no
2023-04-17,00:05,Dep 00:17,4,AA 8933
2023-04-17,00:20,Dep 00:25,26,LA 5642
2023-04-17,00:25,Dep 00:14,47,ET 645
2023-04-17,00:25,Dep 00:11,32,JU 8317
2023-04-17,00:30,Dep 00:26,23,HX 1566
2023-04-17,00:35,Dep 00:40,60,TP 6349
2023-04-17,00:45,Dep 01:28,5,CX 888
2023-04-17,00:45,Dep 00:40,30,EY 8495
2023-04-17,00:50,Dep 00:53,41,AA 8930
2023-04-17,00:50,Dep 01:11,9,MM 068
2023-04-17,01:05,Dep 01:04,16,TK 9223
2023-04-17,01:20,Dep 01:20,31,QR 5844
2023-04-17,01:50,Dep 02:00,33,QR 5838
2023-04-17,01:55,Dep 01:48,11,HX 707
2023-04-17,07:00,Dep 06:59,26,CX 5820
2023-04-17,07:05,Dep 07:00,14,UO 850
2023-04-17,07:15,Dep 07:11,33,UO 618
2023-04-17,07:20,Dep 07:27,25,CX 366
2023-04-17,07:20,Dep 07:35,50,CX 907
2023-04-17,07:35,Dep 07:30,21,UO 600
2023-04-17,07:50,Dep 08:11,66,CA 6524
2023-04-17,07:55,Dep 08:23,11,CX 982
2023-04-17,08:00,Dep 08:06,44,CX 488
2023-04-17,08:00,Dep 08:15,67,AA 8898
2023-04-17,08:00,Dep 08:03,28,AA 8906
2023-04-17,08:00,Dep 07:56,521,UO 130
2023-04-17,08:00,Dep 07:57,511,UO 760
2023-04-17,08:10,Dep 08:14,27,AA 8966
2023-04-17,08:10,Dep 08:21,69,CX 596
2023-04-17,08:10,Dep 08:16,520,UO 704
2023-04-17,08:15,Dep 08:33,16,HU 8492
2023-04-17,08:15,Dep 08:06,10,OZ 9294
2023-04-17,08:15,Dep 08:22,24,MH 9189
2023-04-17,08:15,Dep 08:25,62,CA 6534
2023-04-17,08:25,Dep 08:45,523,HB 2681
2023-04-17,08:25,Dep 08:40,46,HX 1315
2023-04-17,08:30,Dep 08:25,524,CA 118
2023-04-17,08:30,Dep 08:35,9,QR 5817
2023-04-17,08:35,Dep 08:33,47,CX 607
2023-04-17,08:35,Dep 08:49,8,AA 8910
2023-04-17,08:45,Dep 08:50,5,JL 7030
