date,time,status,gate,no
2023-04-21,00:15,Dep 00:28,1,CX 233
2023-04-21,00:20,Dep 00:39,23,LA 5642
2023-04-21,00:25,Dep 00:47,31,ET 645
2023-04-21,00:25,Dep 00:32,29,JU 8317
2023-04-21,00:30,Dep 00:50,11,HX 1566
2023-04-21,00:35,Dep 00:41,62,TP 6349
2023-04-21,00:45,Dep 01:27,26,EY 8495
2023-04-21,00:50,Dep 01:33,2,MM 068
2023-04-21,01:05,Dep 01:26,10,TK 9223
2023-04-21,01:20,Dep 01:25,35,QR 5844
2023-04-21,01:50,Dep 01:53,41,QR 5838
2023-04-21,01:55,Dep 01:51,68,GA 9771
2023-04-21,02:00,Dep 02:45,63,MH 9210
2023-04-21,07:00,Dep 07:00,14,CX 5820
2023-04-21,07:05,Dep 07:08,511,UO 850
2023-04-21,07:15,Dep 07:30,15,UO 618
2023-04-21,07:20,Dep 07:35,8,CX 366
2023-04-21,07:20,Dep 07:19,21,CX 907
2023-04-21,07:35,Dep 07:32,20,UO 600
2023-04-21,07:50,Dep 08:17,31,CA 6524
2023-04-21,07:55,Dep 07:55,36,AA 8959
2023-04-21,07:55,Dep 07:59,46,CX 982
2023-04-21,08:00,Dep 08:15,65,CX 257
2023-04-21,08:00,Dep 08:03,24,CX 488
2023-04-21,08:00,Dep 08:03,64,AA 8898
2023-04-21,08:00,Dep 08:09,50,AA 8906
2023-04-21,08:00,Dep 08:03,16,UO 130
2023-04-21,08:00,Dep 08:09,511,UO 760
2023-04-21,08:10,Dep 08:16,66,AA 8966
2023-04-21,08:10,Dep 08:17,30,CX 596
2023-04-21,08:10,Dep 08:23,18,UO 704
2023-04-21,08:15,Dep 08:30,29,HU 8492
2023-04-21,08:15,Dep 08:23,48,MH 9189
2023-04-21,08:20,Dep 08:32,42,CX 633
2023-04-21,08:25,Dep 08:27,521,HB 681
2023-04-21,08:30,Dep 08:24,520,CA 118
2023-04-21,08:30,Dep 08:38,11,HX 690
2023-04-21,08:30,Dep 08:55,4,QR 5817
2023-04-21,08:35,Dep 08:42,26,CX 607
2023-04-21,08:35,Dep 08:40,10,QR 5813
2023-04-21,08:35,Dep 08:50,35,AA 8910
2023-04-21,08:45,Dep 08:50,34,JL 7030
2023-04-21,08:45,Dep 08:49,19,UO 686
