date,time,status,gate,no
2023-04-13,00:05,Dep 00:20,43,IB 1961
2023-04-13,00:05,Dep 00:11,41,AA 8933
2023-04-13,00:20,Dep 00:23,32,LX 9513
2023-04-13,00:25,Dep 00:21,7,JU 8317
2023-04-13,00:30,Dep 00:32,23,HX 1566
2023-04-13,00:35,Dep 00:45,60,TP 6349
2023-04-13,00:45,Dep 00:56,64,CX 888
2023-04-13,00:45,Dep 00:37,30,EY 8495
2023-04-13,00:50,Dep 01:23,29,MM 068
2023-04-13,01:05,Dep 01:00,40,TK 9223
2023-04-13,01:20,Dep 01:19,2,QR 5844
2023-04-13,01:50,Dep 01:55,3,QR 5838
2023-04-13,02:00,Dep 03:21,66,MH 9210
2023-04-13,02:20,Dep 02:46,50,CX 675
2023-04-13,02:20,Dep 02:19,18,CX 5676
2023-04-13,07:05,Dep 06:59,20,CX 5850
2023-04-13,07:15,Dep 07:08,40,CX 5618
2023-04-13,07:20,Dep 07:21,33,CX 366
2023-04-13,07:20,Dep 07:35,19,CX 907
2023-04-13,07:35,Dep 07:40,15,CX 5600
2023-04-13,07:55,Dep 07:49,65,AA 8959
2023-04-13,07:55,Dep 07:58,11,CX 982
2023-04-13,08:00,Dep 08:12,62,CX 257
2023-04-13,08:00,Dep 07:59,48,CX 488
2023-04-13,08:00,Dep 08:03,71,AA 8898
2023-04-13,08:00,Dep 08:08,9,AA 8906
2023-04-13,08:00,Dep 07:54,18,CX 5130
2023-04-13,08:10,Dep 08:09,43,AA 8966
2023-04-13,08:10,Dep 08:08,4,CX 596
2023-04-13,08:10,Dep 08:20,523,CX 5704
2023-04-13,08:10,Dep 08:20,520,HB 520
2023-04-13,08:15,Dep 08:20,10,HU 8492
2023-04-13,08:15,Dep 08:10,17,OZ 9294
2023-04-13,08:20,Dep 08:19,36,CX 633
2023-04-13,08:25,Dep 08:28,30,HX 1315
2023-04-13,08:25,Dep 08:24,521,HB 681
2023-04-13,08:30,Dep 08:24,522,CA 118
2023-04-13,08:30,Dep 08:37,2,QR 5817
2023-04-13,08:35,Dep 08:33,1,AA 8910
2023-04-13,08:35,Dep 08:34,29,CA 6518
2023-04-13,08:40,Dep 08:40,50,HU 8516
2023-04-13,08:45,Dep 08:49,64,JL 7030
2023-04-13,08:45,Dep 08:44,14,CX 5686
2023-04-13,08:50,Dep 08:54,45,CX 432
2023-04-13,09:00,Dep 09:10,44,GA 873
2023-04-13,09:00,Dep 09:00,41,CA 6510
2023-04-13,09:00,Dep 09:01,63,CX 901
2023-04-13,09:05,Dep 09:08,24,SQ 899
2023-04-13,09:10,Dep 09:52,26,BA 4132
2023-04-13,09:15,Dep 09:33,70,AI 7160
2023-04-13,09:15,Dep 09:12,8,QF 8215
2023-04-13,09:15,Dep 09:18,23,AA 8913
2023-04-13,09:15,Dep 09:55,524,CX 5848
2023-04-13,09:20,Dep 09:16,31,BR 2898
2023-04-13,09:20,Dep 09:21,68,CX 368
2023-04-13,09:20,Dep 09:38,9,AA 8887
2023-04-13,09:20,Dep 09:25,21,HB 530
2023-04-13,09:25,Dep 09:44,520,5J 273
2023-04-13,09:25,Dep 09:31,19,CX 5674
2023-04-13,09:30,Dep 09:31,61,CX 348
2023-04-13,09:30,Dep 09:45,40,AA 8940
2023-04-13,09:30,Dep 09:31,35,NZ 4148
2023-04-13,09:30,Dep 09:30,27,CX 970
2023-04-13,09:40,Dep 10:02,10,5J 241
2023-04-13,09:50,Dep 10:55,29,HX 1820
2023-04-13,09:55,Dep 09:52,20,HU 8084
2023-04-13,10:00,Dep 10:03,71,AA 8915
2023-04-13,10:00,Dep 10:03,25,CA 6522
2023-04-13,10:10,Dep 10:13,46,QF 8213
2023-04-13,10:15,Dep 10:52,45,CI 602
2023-04-13,10:15,Dep 10:20,42,CX 954
2023-04-13,10:20,Dep 10:23,69,CX 494
2023-04-13,10:20,Dep 10:28,2,JL 7052
2023-04-13,10:25,Dep 10:31,11,CX 356
2023-04-13,10:30,Dep 10:58,4,AA 8882
2023-04-13,10:35,Dep 10:36,28,CX 5870
2023-04-13,10:40,Dep 10:39,60,UO 630
2023-04-13,10:40,Dep 10:45,6,HA 5382
2023-04-13,10:45,Dep 10:55,523,CX 5110
2023-04-13,10:45,Dep 10:34,41,FD 516
2023-04-13,10:50,Dep 10:38,65,HU 7942
2023-04-13,10:50,Dep 10:51,15,CX 5620
2023-04-13,10:55,Dep 11:14,62,CX 239
2023-04-13,11:00,Dep 11:00,67,JL 7058
2023-04-13,11:00,Dep 11:11,24,5J 111
2023-04-13,11:00,Dep 11:10,524,CX 5172
2023-04-13,11:00,Dep 11:02,18,UO 2642
2023-04-13,11:05,Dep 11:48,26,TR 981
2023-04-13,11:05,Dep 11:49,27,CI 904
2023-04-13,11:10,Dep 17:10,9,PR 301
2023-04-13,11:10,Dep 11:05,511,HU 8052
2023-04-13,11:10,Dep 11:20,30,HX 658
2023-04-13,11:10,Dep 11:14,35,FD 509
2023-04-13,11:20,Dep 11:18,14,CX 5898
2023-04-13,11:25,Dep 11:40,44,MU 2902
2023-04-13,11:30,Dep 11:30,23,TK 8876
2023-04-13,11:30,Dep 11:35,64,CX 2717
2023-04-13,11:35,Dep 11:39,13,CX 5690
2023-04-13,11:35,Dep 11:48,50,FM 3026
2023-04-13,11:55,Dep 12:02,11,AK 139
2023-04-13,12:00,Dep 11:55,521,CA 6502
2023-04-13,12:05,Dep 12:07,69,FM 3002
2023-04-13,12:15,Dep 12:30,8,CX 960
2023-04-13,12:20,Dep 12:34,46,MF 382
2023-04-13,12:25,Dep 12:34,25,SQ 875
2023-04-13,12:25,Dep 12:18,40,CX 5112
2023-04-13,12:30,Dep 12:22,60,CZ 3076
2023-04-13,12:30,Dep 12:26,49,CA 3856
2023-04-13,12:30,Dep 12:48,71,MF 8656
2023-04-13,12:35,Dep 12:29,68,HX 775
2023-04-13,12:35,Dep 12:32,21,CX 5638
2023-04-13,12:45,Dep 12:42,31,MH 9195
2023-04-13,12:45,Dep 12:47,28,CX 952
2023-04-13,12:45,Dep 12:53,18,CX 5132
2023-04-13,12:45,Dep 13:51,65,TG 601
2023-04-13,12:50,Dep 12:38,10,CA 104
2023-04-13,12:50,Dep 13:01,6,FM 3022
2023-04-13,13:00,Dep 13:00,20,CX 5646
2023-04-13,13:05,Dep 13:06,29,GS 7964
2023-04-13,13:10,Dep 13:13,17,HU 8359
2023-04-13,13:10,Dep 13:50,4,BA 4147
2023-04-13,13:20,Dep 13:21,7,9C 8716
2023-04-13,13:20,Dep 13:54,30,PR 319
2023-04-13,13:20,Dep 13:25,61,CX 253
2023-04-13,13:25,Dep 13:32,42,CX 5700
2023-04-13,13:35,Dep 13:36,27,CZ 310
2023-04-13,13:40,Dep 13:55,26,HX 1824
2023-04-13,13:40,Dep 13:39,2,CX 360
2023-04-13,13:55,Dep 14:32,8,CI 910
2023-04-13,13:55,Dep 13:46,16,BI 3403
2023-04-13,14:05,Dep 14:07,32,CX 919
2023-04-13,14:25,Dep 14:27,511,CX 418
2023-04-13,14:25,Dep 14:27,62,OM 5637
2023-04-13,14:30,Dep 14:45,28,UA 7918
2023-04-13,14:35,Dep 14:28,24,CA 112
2023-04-13,14:35,Dep 14:58,40,QR 4971
2023-04-13,14:45,Dep 14:48,21,HU 8209
2023-04-13,14:45,Dep 14:59,19,CX 5114
2023-04-13,14:55,Dep 14:57,46,BI 636
2023-04-13,15:00,Dep 15:04,45,CX 380
2023-04-13,15:05,Dep 15:31,7,HO 3504
2023-04-13,15:10,Dep 15:07,1,JL 7048
2023-04-13,15:15,Dep 15:13,6,HA 5000
2023-04-13,15:20,Dep 15:10,60,VN 595
2023-04-13,15:25,Dep 15:14,42,CA 420
2023-04-13,15:25,Dep 16:44,43,HX 1826
2023-04-13,15:35,Dep 15:34,44,FD 501
2023-04-13,15:40,Dep 15:43,23,SQ 893
2023-04-13,15:40,Dep 15:42,20,CX 5862
2023-04-13,15:45,Dep 15:56,66,CX 472
2023-04-13,15:50,Dep 16:05,18,CX 5780
2023-04-13,15:55,Dep 15:59,27,PG 4560
2023-04-13,16:00,Dep 16:00,24,MU 504
2023-04-13,16:10,Dep 16:05,61,MH 9197
2023-04-13,16:10,Dep 16:18,11,BA 4563
2023-04-13,16:15,Dep 16:17,15,HB 2683
2023-04-13,16:15,Dep 15:24,35,ET 644
2023-04-13,16:15,Dep 16:17,41,MH 9184
2023-04-13,16:20,Dep 16:32,47,JL 7032
2023-04-13,16:25,Dep 16:33,4,QR 5832
2023-04-13,16:25,Dep 16:26,21,CX 5558
2023-04-13,16:30,Dep 16:32,28,JL 7056
2023-04-13,16:35,Dep 16:36,31,CX 903
2023-04-13,16:40,Dep 16:43,25,AA 8901
2023-04-13,16:45,Dep 16:55,7,AE 5312
2023-04-13,16:45,Dep 16:50,2,AA 8935
2023-04-13,16:45,Dep 16:42,68,CX 5744
2023-04-13,16:50,Dep 17:00,63,CA 3362
2023-04-13,16:50,Dep 16:59,71,CX 458
2023-04-13,16:50,Dep 17:04,10,AC 9797
2023-04-13,16:50,Dep 16:51,40,CX 5626
2023-04-13,16:55,Dep 17:02,36,CX 731
2023-04-13,17:00,Dep 19:33,27,CX 396
2023-04-13,17:00,Dep 18:07,10,FM 3024
2023-04-13,17:15,Dep 18:13,34,MF 8714
2023-04-13,17:25,Dep 17:17,46,CA 428
2023-04-13,17:25,Dep 17:23,62,CX 364
2023-04-13,17:30,Dep 17:34,8,CA 110
2023-04-13,17:30,Dep 17:30,42,GJ 8054
2023-04-13,17:35,Dep 17:39,35,CI 916
2023-04-13,17:35,Dep 17:42,19,CX 5622
2023-04-13,17:45,Dep 17:51,64,AA 8886
2023-04-13,17:45,Dep 17:55,61,CX 978
2023-04-13,17:50,Dep 17:49,33,9C 8922
2023-04-13,17:55,Dep 17:33,67,HX 1202
2023-04-13,18:00,Dep 19:21,40,AC 008
2023-04-13,18:05,Dep 18:56,25,MU 2094
2023-04-13,18:05,Dep 17:53,16,TK 9200
2023-04-13,18:05,Dep 18:00,15,HB 504
2023-04-13,18:15,Dep 18:10,1,CX 402
2023-04-13,18:15,Dep 19:32,9,Z2 1265
2023-04-13,18:30,Dep 18:26,18,BR 2892
2023-04-13,18:35,Dep 18:32,41,AA 8895
2023-04-13,18:35,Dep 18:26,20,CX 5116
2023-04-13,18:50,Dep 19:37,36,TK 9224
2023-04-13,18:50,Dep 18:52,68,FM 846
2023-04-13,18:50,Dep 18:43,71,3U 3960
2023-04-13,18:50,Dep 19:13,42,MF 8652
2023-04-13,19:00,Dep 19:01,45,CA 6508
2023-04-13,19:05,Dep 19:15,4,BA 4575
2023-04-13,19:10,Dep 19:10,50,LA 5643
2023-04-13,19:25,Dep 22:06,34,5J 113
2023-04-13,19:30,Dep 19:29,32,JU 8318
2023-04-13,19:30,Dep 19:29,70,MF 8686
2023-04-13,19:35,Dep 19:45,33,HX 1832
2023-04-13,19:40,Dep 20:35,23,LY 8791
2023-04-13,19:45,Dep 19:44,17,CX 5226
2023-04-13,19:50,Dep 19:35,10,VJ 877
2023-04-13,19:55,Dep 20:27,31,AK 238
2023-04-13,19:55,Dep 20:51,40,TG 639
2023-04-13,20:05,Dep 20:00,49,FM 3014
2023-04-13,20:05,Dep 20:04,8,FD 525
2023-04-13,20:10,Dep 20:11,41,CI 920
2023-04-13,20:10,Dep 20:45,11,CX 988
2023-04-13,20:10,Dep 20:14,21,CX 5764
2023-04-13,20:20,Dep 21:17,5,AA 8948
2023-04-13,20:30,Dep 20:59,4,AA 8947
2023-04-13,20:35,Dep 20:32,28,AY 100
2023-04-13,20:45,Dep 21:09,25,AA 8903
2023-04-13,20:55,Dep 20:52,47,CX 623
2023-04-13,21:10,Dep 21:04,34,HX 1834
2023-04-13,21:10,Dep 22:15,69,LA 5633
2023-04-13,21:10,Dep 21:21,19,HX 781
2023-04-13,21:20,Dep 21:15,20,HU 8355
2023-04-13,21:25,Dep 21:44,32,AK 131
