date,time,status,gate,no
2023-03-23,00:25,Dep 00:25,62,BA 4567
2023-03-23,00:25,Dep 00:31,67,IB 1961
2023-03-23,00:40,Dep 00:40,44,HX 1566
2023-03-23,00:55,Dep 01:00,31,EY 8495
2023-03-23,01:00,Dep 01:07,8,CX 888
2023-03-23,01:10,Dep 01:40,64,CX 745
2023-03-23,01:25,Dep 01:38,25,HX 781
2023-03-23,01:25,Dep 01:21,63,QR 5844
2023-03-23,01:30,Dep 01:58,4,CX 675
2023-03-23,01:30,Dep 01:25,24,HA 5382
2023-03-23,01:35,Dep 01:42,3,MM 068
2023-03-23,01:50,Dep 01:54,48,QR 5838
2023-03-23,02:20,Dep 02:25,61,MH 9210
2023-03-23,07:00,Dep 06:55,17,HU 8190
2023-03-23,07:10,Dep 07:10,19,CX 5618
2023-03-23,07:30,Dep 07:38,9,CA 6504
2023-03-23,07:30,Dep 07:43,29,CX 366
2023-03-23,07:30,Dep 07:31,68,AC 9775
2023-03-23,07:30,Dep 07:28,15,CX 5114
2023-03-23,07:35,Dep 07:44,13,CX 5724
2023-03-23,07:35,Dep 07:34,7,CX 5820
2023-03-23,07:40,Dep 07:33,521,CX 5600
2023-03-23,07:55,Dep 08:14,69,CX 982
2023-03-23,07:55,Dep 08:07,511,CX 5704
2023-03-23,08:00,Dep 07:59,43,CX 488
2023-03-23,08:05,Dep 08:07,45,CA 6520
2023-03-23,08:10,Dep 08:15,35,AA 8959
2023-03-23,08:10,Dep 08:45,2,JL 7026
2023-03-23,08:10,Dep 08:13,42,JL 7028
2023-03-23,08:15,Dep 08:18,31,HX 610
2023-03-23,08:15,Dep 08:16,44,CX 633
2023-03-23,08:25,Dep 08:27,50,BA 4559
2023-03-23,08:30,Dep 08:54,4,CX 257
2023-03-23,08:30,Dep 08:29,36,HX 632
2023-03-23,08:30,Dep 08:31,71,AC 9761
2023-03-23,08:30,Dep 08:27,523,HB 520
2023-03-23,08:35,Dep 08:37,24,LY 9125
2023-03-23,08:35,Dep 08:48,66,AC 9760
2023-03-23,08:40,Dep 08:52,28,HU 8516
2023-03-23,08:50,Dep 09:16,47,CX 432
2023-03-23,08:55,Dep 09:09,41,JL 7030
2023-03-23,08:55,Dep 08:55,10,CX 5686
2023-03-23,09:00,Dep 09:02,11,HX 1953
2023-03-23,09:00,Dep 09:23,27,HU 8492
2023-03-23,09:00,Dep 09:05,49,CA 6510
2023-03-23,09:00,Dep 09:06,65,AY 5137
2023-03-23,09:00,Dep 09:02,46,AC 9777
2023-03-23,09:10,Dep 09:11,3,QR 5804
2023-03-23,09:10,Dep 09:19,48,AC 9763
2023-03-23,09:15,Dep 09:26,61,AI 7160
2023-03-23,09:20,Dep 09:25,60,AA 8887
2023-03-23,09:20,Dep 09:17,32,QR 3483
2023-03-23,09:20,Dep 09:21,511,CX 5848
2023-03-23,09:20,Dep 09:27,6,HB 530
2023-03-23,09:25,Dep 10:05,7,5J 273
2023-03-23,09:30,Dep 09:39,67,JL 7064
2023-03-23,09:30,Dep 09:45,8,CX 970
2023-03-23,09:40,Dep 09:36,62,UO 2642
2023-03-23,09:45,Dep 09:45,29,CX 368
2023-03-23,09:50,Dep 10:03,40,HX 252
2023-03-23,09:50,Dep 09:54,17,CX 5680
2023-03-23,09:55,Dep 09:54,20,CX 5850
2023-03-23,10:00,Dep 10:03,19,QR 3485
2023-03-23,10:00,Dep 10:03,34,NZ 4148
2023-03-23,10:10,Dep 10:15,69,CX 954
2023-03-23,10:15,Dep 10:29,23,TG 5866
2023-03-23,10:20,Dep 10:24,24,CI 602
2023-03-23,10:20,Dep 10:18,26,CA 6522
2023-03-23,10:20,Dep 10:32,16,CX 5630
2023-03-23,10:25,Dep 10:46,13,CX 356
2023-03-23,10:25,Dep 10:37,43,CX 494
2023-03-23,10:25,Dep 10:28,68,QR 3453
2023-03-23,10:30,Dep 10:43,42,JL 7046
2023-03-23,10:50,Dep 10:51,15,CX 5870
2023-03-23,11:00,Dep 10:45,10,5J 111
2023-03-23,11:00,Dep 10:56,44,CX 5172
2023-03-23,11:00,Dep 11:02,521,CX 5668
2023-03-23,11:05,Dep 11:16,27,CI 904
2023-03-23,11:05,Dep 11:08,45,AI 7182
2023-03-23,11:10,Dep 11:10,11,SQ 8633
2023-03-23,11:10,Dep 11:14,36,JL 7058
2023-03-23,11:15,Dep 11:43,28,HX 1822
2023-03-23,11:30,Dep 11:27,61,PR 301
2023-03-23,11:30,Dep 11:33,71,AI 7172
2023-03-23,11:40,Dep 11:42,30,CX 370
2023-03-23,11:45,Dep 11:37,7,Z2 1265
2023-03-23,11:50,Dep 11:47,46,CX 5110
2023-03-23,11:50,Dep 11:43,522,CX 5898
2023-03-23,12:10,Dep 16:48,28,TK 9221
2023-03-23,12:15,Dep 12:15,66,CX 952
2023-03-23,12:15,Dep 12:20,3,CA 6526
2023-03-23,12:15,Dep 12:03,60,MU 502
2023-03-23,12:15,Dep 12:21,6,CX 2691
2023-03-23,12:20,Dep 12:33,5,UA 862
2023-03-23,12:20,Dep 14:36,29,MF 8656
2023-03-23,12:30,Dep 12:30,19,UO 132
2023-03-23,12:40,Dep 12:49,8,AK 139
2023-03-23,12:45,Dep 13:25,67,MH 9195
2023-03-23,12:45,Dep 12:58,42,TG 601
2023-03-23,12:55,Dep 12:49,26,9C 8716
2023-03-23,13:00,Dep 15:57,34,HX 246
2023-03-23,13:00,Dep 12:57,20,CX 5646
2023-03-23,13:05,Dep 13:18,27,MF 382
2023-03-23,13:05,Dep 13:03,17,UO 700
2023-03-23,13:10,Dep 14:43,31,MF 8696
2023-03-23,13:35,Dep 13:35,28,HX 1824
2023-03-23,13:35,Dep 13:33,68,CX 360
2023-03-23,13:45,Dep 13:30,62,MU 2570
2023-03-23,13:50,Dep 13:31,10,CZ 3076
2023-03-23,13:50,Dep 14:00,32,CX 253
2023-03-23,13:50,Dep 13:52,34,CZ 310
2023-03-23,14:00,Dep 14:07,40,CA 6512
2023-03-23,14:00,Dep 14:00,36,MU 504
2023-03-23,14:05,Dep 14:19,11,CI 910
2023-03-23,14:10,Dep 14:07,23,SQ 883
2023-03-23,14:10,Dep 14:14,2,QF 8229
2023-03-23,14:20,Dep 14:31,65,CX 919
2023-03-23,14:25,Dep 14:21,30,UA 7918
2023-03-23,14:30,Dep 14:40,4,QR 3472
2023-03-23,14:35,Dep 14:33,60,CX 6112
2023-03-23,14:50,Dep 14:50,7,QR 4971
2023-03-23,14:55,Dep 14:58,42,BI 636
2023-03-23,15:00,Dep 15:36,48,CX 380
2023-03-23,15:05,Dep 14:57,66,CA 104
2023-03-23,15:20,Dep 15:41,18,CX 5780
2023-03-23,15:25,Dep 15:22,26,FM 3008
2023-03-23,15:30,Dep 15:23,11,CX 6261
2023-03-23,15:35,Dep 15:38,6,HA 5000
2023-03-23,15:45,Dep 15:49,45,CX 472
2023-03-23,15:55,Dep 16:27,8,SQ 893
2023-03-23,15:55,Dep 15:03,27,ET 644
2023-03-23,15:55,Dep 16:16,15,CX 5558
2023-03-23,16:00,Dep 16:05,63,QR 3457
