date,time,status,gate,no
2023-06-08,15:25,Dep 15:36,47,CA 420
2023-06-08,15:25,Dep 15:38,36,HX 1826
2023-06-08,15:30,Dep 15:27,35,BI 3403
2023-06-08,15:30,Dep 15:58,18,CX 5566
2023-06-08,15:35,Dep 15:32,11,HU 8361
2023-06-08,15:35,Dep 15:34,33,FD 501
2023-06-08,15:40,Dep 15:47,23,SQ 893
2023-06-08,15:40,Dep 15:38,9,UO 862
2023-06-08,15:45,Dep 15:49,60,CX 472
2023-06-08,15:50,Dep 16:16,49,HU 8192
2023-06-08,15:50,Dep 15:50,71,UO 780
2023-06-08,15:55,Dep 16:10,64,PG 4560
2023-06-08,16:00,Dep 15:58,27,MU 504
2023-06-08,16:10,Dep 16:35,69,MH 9197
2023-06-08,16:10,Dep 16:19,68,BA 4563
2023-06-08,16:15,Dep 15:42,44,ET 644
2023-06-08,16:15,Dep 16:18,41,MH 9184
2023-06-08,16:20,Dep 16:25,42,JL 7032
2023-06-08,16:25,Dep 16:29,46,QR 5832
2023-06-08,16:25,Dep 16:35,522,CX 5558
2023-06-08,16:30,Dep 16:35,62,JL 7056
2023-06-08,16:35,Dep 16:49,32,CX 903
2023-06-08,16:40,Dep 16:53,8,AA 8901
2023-06-08,16:45,Dep 16:53,6,AE 5312
2023-06-08,16:45,Dep 16:46,4,AA 8935
2023-06-08,16:45,Dep 16:48,521,CX 5744
2023-06-08,16:50,Dep 16:52,31,CA 3362
2023-06-08,16:50,Dep 16:59,67,CX 458
2023-06-08,16:50,Dep 16:42,15,AC 9797
2023-06-08,16:50,Dep 16:46,16,UO 626
2023-06-08,16:55,Dep 16:54,21,UO 702
2023-06-08,17:00,Dep 17:01,48,CX 396
2023-06-08,17:00,Dep 17:15,47,FM 3024
2023-06-08,17:05,Dep 17:08,10,MF 9040
2023-06-08,17:15,Dep 17:48,44,MF 8714
2023-06-08,17:25,Dep 17:20,34,CA 428
2023-06-08,17:25,Dep 17:27,40,CX 364
2023-06-08,17:30,Dep 17:37,9,CA 110
2023-06-08,17:30,Dep 17:27,33,GJ 8054
2023-06-08,17:35,Dep 17:39,23,CI 916
2023-06-08,17:35,Dep 17:30,13,UO 622
2023-06-08,17:45,Dep 18:06,29,TK 8722
2023-06-08,17:45,Dep 17:44,30,AA 8886
2023-06-08,17:45,Dep 17:51,2,CX 978
2023-06-08,17:50,Dep 17:58,11,9C 8922
2023-06-08,17:55,Dep 17:54,45,HX 1202
2023-06-08,18:00,Cancelled,,PR 307
2023-06-08,18:00,Dep 20:38,45,TG 5866
2023-06-08,18:05,Dep 18:06,35,MU 5016
2023-06-08,18:05,Dep 18:03,17,TK 9200
2023-06-08,18:05,Dep 18:12,43,HB 504
2023-06-08,18:15,Dep 18:14,28,CX 402
2023-06-08,18:15,Dep 18:16,10,Z2 1265
2023-06-08,18:30,Dep 18:27,70,BR 2892
2023-06-08,18:35,Dep 18:32,42,AA 8895
2023-06-08,18:35,Dep 18:34,14,UO 116
2023-06-08,18:45,Cancelled,,RA 410
2023-06-08,18:50,Dep 19:56,,TK 9224
2023-06-08,18:50,Dep 19:00,68,FM 810
2023-06-08,18:50,Dep 19:42,47,3U 3960
2023-06-08,18:50,Dep 19:04,41,MF 8652
2023-06-08,18:55,Dep 18:54,27,LA 5638
2023-06-08,19:00,Dep 19:04,71,CA 6508
2023-06-08,19:05,Dep 19:25,2,BA 4575
2023-06-08,19:05,Dep 19:20,62,WE 5639
2023-06-08,19:10,Dep 19:36,50,LA 5643
2023-06-08,19:25,Dep 19:21,33,5J 113
2023-06-08,19:30,Dep 19:39,5,JU 8318
2023-06-08,19:30,Dep 19:52,9,LY 8791
2023-06-08,19:35,Dep 19:46,29,HX 1832
2023-06-08,19:45,Dep 19:44,18,CX 5226
2023-06-08,19:50,Dep 21:12,47,VJ 877
2023-06-08,19:50,Dep 20:22,70,MF 8686
2023-06-08,19:55,Dep 19:57,10,AK 238
2023-06-08,20:05,Dep 20:20,35,FM 3014
2023-06-08,20:05,Dep 20:06,43,FD 525
2023-06-08,20:10,Dep 20:05,11,CI 920
2023-06-08,20:10,Dep 20:54,13,CX 988
2023-06-08,20:10,Dep 20:14,40,CX 5764
2023-06-08,20:30,Dep 20:30,3,AA 8947
2023-06-08,20:35,Dep 20:29,8,AY 100
2023-06-08,20:45,Dep 20:58,66,AA 8948
2023-06-08,20:45,Dep 21:00,25,AA 8903
2023-06-08,21:10,Dep 21:12,63,LA 5633
2023-06-08,21:10,Dep 21:19,17,HX 781
2023-06-08,21:15,Dep 23:16,30,CX 623
2023-06-08,21:20,Dep 21:35,10,HU 8355
2023-06-08,21:25,Dep 21:39,3,AK 131
2023-06-08,21:30,Dep 21:36,60,EK 385
2023-06-08,21:40,Dep 21:36,20,CX 448
2023-06-08,21:55,Dep 21:57,24,CX 939
2023-06-08,22:05,Dep 22:30,11,5J 115
2023-06-08,22:30,Dep 22:43,32,CX 251
2023-06-08,22:30,Dep 23:28,10,5J 121
2023-06-08,22:45,Dep 22:43,9,TK 9227
2023-06-08,22:50,Dep 23:13,13,PR 311
2023-06-08,22:50,Dep 22:54,69,CX 408
2023-06-08,22:55,Dep 22:58,2,CX 271
2023-06-08,22:55,Dep 23:09,27,CX 667
2023-06-08,23:00,Dep 23:15,41,CX 261
2023-06-08,23:00,Dep 22:46,31,NZ 4851
2023-06-08,23:10,Dep 23:48,1,CX 255
2023-06-08,23:10,Dep 23:05,7,BA 032
2023-06-08,23:20,Dep 23:20,6,BA 028
2023-06-08,23:25,Dep 23:31,26,NZ 4213
2023-06-08,23:35,Dep 23:45,36,LH 7015
2023-06-08,23:45,Dep 23:51,8,CX 219
2023-06-08,23:55,Dep 23:57,65,LX 9503
2023-06-08,23:55,Dep 00:14 (09/06/2023),27,UO 624
