date,time,status,gate,no
2023-04-18,00:05,Dep 00:14,41,AA 8933
2023-04-18,00:20,Dep 00:46,62,LX 9513
2023-04-18,00:25,Dep 00:23,40,JU 8317
2023-04-18,00:30,Dep 00:26,30,HX 1566
2023-04-18,00:35,Dep 00:35,60,TP 6349
2023-04-18,00:45,Dep 00:41,29,EY 8495
2023-04-18,00:50,Dep 01:05,4,AA 8930
2023-04-18,00:50,Dep 01:24,6,MM 068
2023-04-18,01:05,Dep 01:01,71,TK 9223
2023-04-18,01:20,Dep 01:23,50,QR 5844
2023-04-18,01:50,Dep 01:51,64,QR 5838
2023-04-18,02:00,Dep 02:00,66,MH 9210
2023-04-18,02:20,Dep 02:27,49,CX 675
2023-04-18,07:05,Dep 07:02,41,UO 850
2023-04-18,07:15,Dep 07:06,521,UO 618
2023-04-18,07:20,Dep 07:39,7,CX 366
2023-04-18,07:20,Dep 07:19,20,CX 907
2023-04-18,07:35,Dep 07:40,50,UO 600
2023-04-18,07:55,Dep 08:23,63,CX 982
2023-04-18,08:00,Dep 08:06,27,CX 488
2023-04-18,08:00,Dep 08:09,6,AA 8898
2023-04-18,08:00,Dep 08:03,2,AA 8906
2023-04-18,08:00,Dep 07:57,511,UO 130
2023-04-18,08:00,Dep 07:56,17,UO 760
2023-04-18,08:10,Dep 08:07,36,AA 8966
2023-04-18,08:10,Dep 08:08,46,CX 596
2023-04-18,08:10,Dep 08:12,19,UO 704
2023-04-18,08:10,Dep 08:11,520,HB 520
2023-04-18,08:15,Dep 08:04,14,HU 8492
2023-04-18,08:15,Dep 08:11,15,OZ 9294
2023-04-18,08:15,Dep 08:13,61,MH 9189
2023-04-18,08:15,Dep 08:21,11,PR 3201
2023-04-18,08:30,Dep 08:24,523,CA 118
2023-04-18,08:30,Dep 09:03,70,QR 5817
2023-04-18,08:35,Dep 08:42,21,QR 5813
2023-04-18,08:35,Dep 08:45,31,AA 8910
2023-04-18,08:40,Dep 08:38,28,HU 8516
