date,time,status,gate,no
2023-04-23,00:20,Dep 00:16,4,LX 9513
2023-04-23,00:25,Dep 00:50,26,ET 645
2023-04-23,00:25,Dep 00:27,28,JU 8317
2023-04-23,00:30,Dep 00:31,25,HX 1566
2023-04-23,00:35,Dep 00:39,62,TP 6349
2023-04-23,00:45,Dep 01:55,36,EY 8495
2023-04-23,00:50,Dep 01:03,9,MM 068
2023-04-23,01:05,Dep 01:01,16,TK 9223
2023-04-23,01:20,Dep 01:31,2,QR 5844
2023-04-23,01:50,Dep 01:47,1,QR 5838
2023-04-23,01:55,Dep 01:56,35,GA 9771
2023-04-23,02:00,Dep 02:07,64,MH 9210
2023-04-23,02:20,Dep 02:35,50,CX 675
2023-04-23,02:20,Dep 02:10,10,CX 5676
2023-04-23,07:00,Dep 06:56,20,CX 5820
2023-04-23,07:05,Dep 06:56,24,UO 850
2023-04-23,07:15,Dep 07:10,21,UO 618
2023-04-23,07:20,Dep 07:25,25,CX 366
2023-04-23,07:20,Dep 07:13,10,CX 907
2023-04-23,07:35,Dep 07:24,31,UO 600
2023-04-23,07:50,Dep 07:48,32,CA 6524
2023-04-23,07:55,Dep 08:08,48,AA 8959
2023-04-23,07:55,Dep 08:43,49,CX 982
2023-04-23,08:00,Dep 08:25,6,CX 257
2023-04-23,08:00,Dep 08:03,8,CX 488
2023-04-23,08:00,Dep 08:03,69,AA 8898
2023-04-23,08:00,Dep 08:08,23,AA 8906
2023-04-23,08:00,Dep 08:03,18,UO 130
2023-04-23,08:00,Dep 08:26,521,UO 760
2023-04-23,08:10,Dep 08:15,30,AA 8966
2023-04-23,08:10,Dep 08:19,43,CX 596
2023-04-23,08:10,Dep 08:21,17,UO 704
2023-04-23,08:15,Dep 08:14,70,HU 8492
2023-04-23,08:15,Dep 10:26,61,MH 9189
2023-04-23,08:20,Dep 08:27,41,CX 633
2023-04-23,08:30,Dep 08:29,522,CA 118
2023-04-23,08:30,Dep 08:31,26,HX 690
2023-04-23,08:30,Dep 08:34,44,QR 5817
2023-04-23,08:30,Dep 08:41,520,CX 5674
2023-04-23,08:35,Dep 08:49,29,QR 5813
2023-04-23,08:35,Dep 08:38,60,AA 8910
2023-04-23,08:45,Dep 08:50,67,JL 7030
2023-04-23,08:45,Dep 08:47,511,UO 686
2023-04-23,08:50,Dep 08:58,47,CX 432
2023-04-23,08:55,Dep 08:56,14,HB 502
2023-04-23,09:00,Dep 09:01,40,GA 873
2023-04-23,09:00,Dep 09:03,33,CA 6510
2023-04-23,09:00,Dep 09:09,11,CX 901
2023-04-23,09:05,Dep 09:07,5,SQ 899
2023-04-23,09:05,Dep 09:15,9,CX 830
2023-04-23,09:10,Dep 09:20,65,BA 4132
2023-04-23,09:10,Dep 10:17,19,UO 630
2023-04-23,09:15,Dep 09:21,15,AI 7160
2023-04-23,09:15,Dep 09:29,3,QF 8215
2023-04-23,09:15,Dep 09:22,4,AA 8913
2023-04-23,09:15,Dep 09:16,27,UO 848
2023-04-23,09:20,Dep 09:29,16,BR 2898
2023-04-23,09:20,Dep 09:41,28,CX 368
2023-04-23,09:20,Dep 09:34,46,AA 8887
2023-04-23,09:20,Dep 09:16,523,HB 530
2023-04-23,09:25,Dep 09:29,10,5J 273
2023-04-23,09:30,Dep 09:48,66,CX 348
2023-04-23,09:30,Dep 09:39,34,AA 8940
2023-04-23,09:30,Dep 09:33,7,NZ 4148
2023-04-23,09:30,Dep 09:35,71,CX 970
2023-04-23,09:40,Dep 09:55,26,5J 241
2023-04-23,09:50,Dep 10:09,30,HX 1820
2023-04-23,09:55,Dep 09:54,21,HU 8084
2023-04-23,10:00,Dep 10:05,69,AA 8915
2023-04-23,10:00,Dep 09:59,23,CA 6522
2023-04-23,10:00,Dep 09:56,45,CX 5642
2023-04-23,10:10,Dep 10:25,521,QF 8213
2023-04-23,10:15,Dep 10:19,29,CI 602
2023-04-23,10:15,Dep 10:21,70,CX 954
2023-04-23,10:20,Dep 10:20,2,CX 494
2023-04-23,10:20,Dep 10:29,42,JL 7052
2023-04-23,10:25,Dep 10:20,43,HX 640
2023-04-23,10:30,Dep 10:33,35,AA 8882
2023-04-23,10:35,Dep 10:27,522,UO 870
2023-04-23,10:40,Dep 10:39,6,HA 5382
2023-04-23,10:45,Dep 11:00,1,CX 828
2023-04-23,10:45,Dep 10:43,48,UO 110
2023-04-23,10:45,Dep 10:46,10,FD 516
2023-04-23,10:50,Dep 11:55,520,UO 620
2023-04-23,11:00,Dep 11:10,36,JL 7058
2023-04-23,11:00,Dep 11:10,41,5J 111
