date,time,status,gate,no
2023-03-24,00:20,Dep 00:27,2,CX 233
2023-03-24,00:25,Dep 00:32,65,BA 4567
2023-03-24,00:40,Dep 00:37,23,HX 1566
2023-03-24,00:55,Dep 00:49,27,EY 8495
2023-03-24,01:05,Dep 01:54,1,CX 745
2023-03-24,01:25,Dep 01:21,41,HX 781
2023-03-24,01:25,Dep 01:33,48,QR 5844
2023-03-24,01:30,Dep 01:53,43,CX 675
2023-03-24,01:30,Dep 01:27,25,HA 5382
2023-03-24,01:35,Dep 01:45,3,MM 068
2023-03-24,01:50,Dep 01:57,61,QR 5838
2023-03-24,07:00,Dep 07:36,15,HU 8190
2023-03-24,07:10,Dep 07:03,521,CX 5618
2023-03-24,07:15,Dep 07:35,17,HX 155
2023-03-24,07:30,Dep 07:45,60,CA 6504
2023-03-24,07:30,Dep 07:59,41,CX 366
2023-03-24,07:30,Dep 07:29,36,AC 9775
2023-03-24,07:30,Dep 07:27,10,CX 5114
2023-03-24,07:35,Dep 07:45,522,CX 5724
2023-03-24,07:40,Dep 07:43,8,CX 5600
2023-03-24,07:50,Dep 07:57,32,CA 6524
2023-03-24,07:55,Dep 08:03,11,CX 982
2023-03-24,07:55,Dep 07:55,18,CX 5704
2023-03-24,08:00,Dep 08:03,13,CX 488
2023-03-24,08:10,Dep 08:20,25,AA 8959
2023-03-24,08:10,Dep 08:16,63,JL 7026
2023-03-24,08:10,Dep 08:16,35,JL 7028
2023-03-24,08:15,Dep 08:33,27,HX 610
2023-03-24,08:25,Dep 08:29,4,BA 4559
2023-03-24,08:30,Dep 08:31,61,CX 257
2023-03-24,08:30,Dep 08:43,6,HX 632
2023-03-24,08:30,Dep 08:55,47,HX 690
2023-03-24,08:30,Dep 08:35,71,AC 9761
2023-03-24,08:30,Dep 08:31,7,HB 681
2023-03-24,08:35,Dep 08:47,65,CX 607
2023-03-24,08:35,Dep 08:38,20,AC 9760
2023-03-24,08:45,Dep 09:00,66,BA 4135
2023-03-24,08:45,Dep 08:56,26,CA 6535
2023-03-24,08:50,Dep 08:56,68,CX 432
2023-03-24,08:55,Dep 09:20,46,JL 7030
2023-03-24,08:55,Dep 08:59,521,CX 5686
2023-03-24,09:00,Dep 09:09,40,HU 8492
2023-03-24,09:00,Dep 09:03,49,CA 6510
2023-03-24,09:00,Dep 09:10,50,AY 5137
2023-03-24,09:00,Dep 09:01,29,AC 9777
2023-03-24,09:10,Dep 09:25,42,QR 5804
2023-03-24,09:10,Dep 09:09,69,AC 9763
2023-03-24,09:15,Dep 09:30,33,AI 7160
2023-03-24,09:20,Dep 09:21,34,AA 8887
2023-03-24,09:20,Dep 09:21,45,QR 3483
2023-03-24,09:20,Dep 09:21,19,CX 5848
2023-03-24,09:20,Dep 09:20,523,HB 530
2023-03-24,09:25,Dep 09:29,8,5J 273
2023-03-24,09:30,Dep 09:38,31,JL 7064
2023-03-24,09:30,Dep 09:37,3,AA 8923
2023-03-24,09:45,Dep 09:49,2,CX 368
2023-03-24,09:50,Dep 09:53,44,HX 252
2023-03-24,09:50,Dep 09:48,16,CX 5680
2023-03-24,09:55,Dep 10:01,10,AC 9771
2023-03-24,09:55,Dep 09:57,15,CX 5850
2023-03-24,10:00,Dep 10:01,11,QR 3485
2023-03-24,10:00,Dep 09:57,30,NZ 4148
2023-03-24,10:15,Dep 10:24,23,TG 5866
2023-03-24,10:20,Dep 10:19,7,CI 602
2023-03-24,10:20,Dep 10:29,35,CA 6522
2023-03-24,10:25,Dep 10:34,4,CX 494
2023-03-24,10:25,Dep 10:32,63,QR 3453
2023-03-24,10:30,Dep 10:53,67,JL 7046
2023-03-24,10:35,Dep 10:41,28,CX 828
2023-03-24,10:45,Dep 10:47,61,JL 7052
2023-03-24,10:50,Dep 11:18,18,CX 5172
2023-03-24,10:50,Dep 10:54,522,CX 5870
2023-03-24,11:00,Dep 11:09,43,BA 4577
2023-03-24,11:00,Dep 11:15,40,5J 111
2023-03-24,11:00,Dep 10:53,41,CX 5668
2023-03-24,11:05,Dep 11:05,8,CI 904
2023-03-24,11:05,Dep 11:03,71,AI 7182
2023-03-24,11:10,Dep 11:05,42,SQ 8633
2023-03-24,11:10,Dep 11:09,27,JL 7058
2023-03-24,11:15,Dep 12:06,31,HX 1822
2023-03-24,11:30,Dep 11:26,26,PR 301
2023-03-24,11:30,Dep 11:31,48,AI 7172
2023-03-24,11:30,Dep 11:35,68,CX 946
2023-03-24,11:40,Dep 11:42,65,CX 370
