date,time,status,gate,no
2023-03-06,00:15,Dep 00:35,5,MH 9190
2023-03-06,00:25,Dep 00:25,62,BA 4567
2023-03-06,00:30,Dep 00:41,71,CX 237
2023-03-06,00:30,Dep 00:20,26,QR 815
2023-03-06,00:40,Dep 00:42,8,HX 1566
2023-03-06,00:55,Dep 01:26,4,MH 9198
2023-03-06,00:55,Dep 00:54,28,EY 8495
2023-03-06,01:00,Dep 01:18,3,CX 888
2023-03-06,01:05,Dep 02:17,42,CX 745
2023-03-06,01:25,Dep 01:24,48,HX 781
2023-03-06,01:25,Dep 01:26,45,QR 5844
2023-03-06,01:30,Dep 01:41,36,CX 675
2023-03-06,01:30,Dep 01:29,6,HA 5382
2023-03-06,01:35,Dep 01:48,27,MM 068
2023-03-06,01:50,Dep 01:57,50,QR 5838
2023-03-06,03:20,Dep 03:25,71,MH 9210
2023-03-06,07:00,Dep 06:58,10,HU 8190
2023-03-06,07:10,Dep 07:12,18,CX 5618
2023-03-06,07:30,Dep 07:28,43,CA 6504
2023-03-06,07:30,Dep 07:42,65,CX 366
2023-03-06,07:30,Dep 07:29,42,AC 9775
2023-03-06,07:30,Dep 07:29,21,CX 5114
2023-03-06,07:35,Dep 07:34,25,CX 5724
2023-03-06,07:40,Dep 07:37,17,CX 5600
2023-03-06,07:50,Dep 07:54,30,CA 6524
2023-03-06,07:55,Dep 07:53,49,CX 982
2023-03-06,08:00,Dep 07:58,8,CX 488
2023-03-06,08:10,Dep 08:23,31,JL 7026
2023-03-06,08:10,Dep 08:13,63,JL 7028
2023-03-06,08:15,Dep 08:17,16,HX 610
2023-03-06,08:20,Dep 08:30,62,CX 384
2023-03-06,08:25,Dep 08:23,69,MH 9189
2023-03-06,08:25,Dep 08:24,34,BA 4559
2023-03-06,08:30,Dep 08:31,35,HX 632
2023-03-06,08:30,Dep 08:32,7,AC 9761
2023-03-06,08:35,Dep 08:34,29,LY 9125
2023-03-06,08:35,Dep 09:58,66,CX 607
2023-03-06,08:35,Dep 08:39,68,AC 9760
2023-03-06,08:45,Dep 08:49,48,CA 6535
2023-03-06,08:50,Dep 08:45,2,CX 432
2023-03-06,08:55,Dep 09:10,6,JL 7030
2023-03-06,08:55,Dep 09:13,15,CX 5686
2023-03-06,08:55,Dep 08:48,40,HB 502
2023-03-06,09:00,Dep 09:05,10,HU 8492
2023-03-06,09:00,Dep 09:40,45,CA 6510
2023-03-06,09:00,Dep 09:19,24,AY 5137
2023-03-06,09:00,Dep 09:14,32,AC 9777
2023-03-06,09:05,Dep 09:08,20,CX 5704
2023-03-06,09:10,Dep 09:24,1,AC 9763
2023-03-06,09:15,Dep 09:24,70,AI 7160
2023-03-06,09:20,Dep 09:17,36,HU 8157
2023-03-06,09:20,Dep 09:31,28,AA 8887
2023-03-06,09:20,Dep 09:21,33,QR 3483
2023-03-06,09:20,Dep 09:26,19,CX 5848
2023-03-06,09:20,Dep 09:18,13,HB 530
2023-03-06,09:25,Dep 09:20,42,5J 273
2023-03-06,09:30,Dep 09:32,67,JL 7064
2023-03-06,09:30,Dep 09:45,44,CX 970
2023-03-06,09:45,Dep 09:54,47,CX 368
2023-03-06,09:50,Dep 09:49,18,CX 5680
2023-03-06,10:00,Dep 10:03,25,QR 3485
2023-03-06,10:00,Dep 09:51,11,NZ 4148
2023-03-06,10:15,Dep 10:15,5,TG 5866
2023-03-06,10:20,Dep 10:24,7,CI 602
2023-03-06,10:20,Dep 10:17,46,CA 6522
2023-03-06,10:20,Dep 10:19,21,CX 5630
2023-03-06,10:25,Dep 10:31,26,CX 494
2023-03-06,10:25,Dep 10:25,23,QR 3453
2023-03-06,10:30,Dep 10:55,50,JL 7046
2023-03-06,10:45,Dep 10:48,30,JL 7052
2023-03-06,10:50,Dep 10:47,521,CX 5870
2023-03-06,11:00,Dep 11:11,60,BA 4577
2023-03-06,11:00,Dep 11:22,31,5J 111
2023-03-06,11:00,Dep 11:00,49,CX 5172
2023-03-06,11:00,Dep 10:56,17,CX 5668
2023-03-06,11:05,Dep 11:31,29,CI 904
2023-03-06,11:05,Dep 11:06,34,AI 7182
