date,time,status,gate,no
2023-05-03,10:00,Dep 10:12,61,AA 8915
2023-05-03,10:00,Dep 10:06,71,CA 6522
2023-05-03,10:15,Dep 10:18,29,CI 602
2023-05-03,10:20,Dep 10:23,2,CX 494
2023-05-03,10:20,Dep 10:23,67,JL 7052
2023-05-03,10:25,Dep 10:35,21,HX 640
2023-05-03,10:30,Dep 10:35,5,AA 8882
2023-05-03,10:35,Dep 10:28,33,UO 870
2023-05-03,10:40,Dep 10:58,44,UO 630
2023-05-03,10:40,Dep 10:40,26,HA 5382
2023-05-03,10:45,Dep 10:56,64,CX 828
2023-05-03,10:45,Dep 10:43,46,UO 110
2023-05-03,10:45,Dep 10:45,68,FD 516
2023-05-03,10:50,Dep 10:51,522,UO 620
2023-05-03,10:55,Dep 11:13,1,CX 239
2023-05-03,11:00,Dep 11:01,31,JL 7058
2023-05-03,11:00,Dep 11:08,34,5J 111
2023-05-03,11:00,Dep 12:27,21,CX 5172
2023-05-03,11:05,Dep 11:10,40,TR 981
2023-05-03,11:05,Dep 11:04,23,CI 904
2023-05-03,11:10,Dep 15:32,45,PR 301
2023-05-03,11:10,Dep 10:53,14,HU 8052
2023-05-03,11:10,Dep 11:05,18,HX 658
2023-05-03,11:10,Dep 11:07,8,FD 509
2023-05-03,11:15,Dep 11:22,43,BA 4577
2023-05-03,11:20,Dep 11:26,25,UO 898
2023-05-03,11:25,Dep 11:30,6,MU 2902
2023-05-03,11:30,Dep 11:26,11,TK 8876
2023-05-03,11:30,Dep 12:53,71,CX 2717
2023-05-03,11:35,Dep 11:22,523,UO 690
2023-05-03,11:35,Dep 11:39,70,FM 3026
2023-05-03,11:55,Dep 12:04,10,AK 139
2023-05-03,12:00,Dep 12:09,69,CA 6502
2023-05-03,12:05,Dep 11:59,29,FM 3002
2023-05-03,12:15,Dep 12:17,32,DL 7886
2023-05-03,12:20,Dep 12:44,7,AF 8404
2023-05-03,12:20,Dep 12:38,47,MF 382
2023-05-03,12:25,Dep 14:47,24,SQ 875
2023-05-03,12:25,Dep 12:18,520,UO 112
2023-05-03,12:30,Dep 12:30,35,MF 8656
2023-05-03,12:35,Dep 12:32,15,UO 638
2023-05-03,12:40,Dep 13:02,41,AA 8937
2023-05-03,12:45,Dep 12:47,33,CA 102
2023-05-03,12:45,Dep 12:50,50,MH 9195
2023-05-03,12:45,Dep 12:47,18,UO 132
2023-05-03,12:45,Dep 12:54,43,WY 5903
2023-05-03,12:50,Dep 12:59,11,CA 104
2023-05-03,12:50,Dep 13:10,23,FM 3022
2023-05-03,12:55,Dep 12:56,28,CA 3856
2023-05-03,13:00,Dep 12:55,511,UO 646
2023-05-03,13:10,Dep 13:06,20,HU 8359
2023-05-03,13:20,Dep 13:15,34,9C 8716
2023-05-03,13:20,Cancelled,,PR 319
2023-05-03,13:30,Dep 13:42,1,CX 253
2023-05-03,13:35,Dep 13:50,60,CZ 310
2023-05-03,13:40,Dep 13:43,30,HX 1824
2023-05-03,13:40,Dep 13:44,3,CX 360
2023-05-03,13:40,Dep 15:32,68,SC 4790
2023-05-03,13:55,Dep 14:03,10,CI 910
2023-05-03,13:55,Dep 14:03,45,AA 8929
2023-05-03,14:00,Dep 13:58,19,UO 650
2023-05-03,14:05,Dep 14:07,2,CX 919
2023-05-03,14:10,Dep 14:24,40,BA 4571
2023-05-03,14:25,Dep 14:34,42,CX 418
2023-05-03,14:25,Dep 14:28,36,OM 5637
2023-05-03,14:30,Dep 14:28,26,UA 7918
2023-05-03,14:35,Dep 14:28,35,CA 112
2023-05-03,14:35,Dep 14:42,43,QR 4971
2023-05-03,14:40,Dep 14:41,16,HU 8209
2023-05-03,14:45,Dep 14:43,511,UO 114
2023-05-03,14:55,Dep 14:48,14,UO 688
2023-05-03,15:00,Dep 15:03,25,CX 380
2023-05-03,15:00,Dep 14:53,44,HU 7954
2023-05-03,15:00,Dep 15:01,524,CX 5652
2023-05-03,15:05,Dep 15:19,29,HO 3504
2023-05-03,15:10,Dep 15:11,27,JL 7048
2023-05-03,15:15,Dep 15:15,6,HA 5000
2023-05-03,15:25,Dep 15:11,30,CA 420
2023-05-03,15:25,Dep 15:34,60,HX 1826
2023-05-03,15:25,Dep 15:35,9,BA 4563
2023-05-03,15:25,Dep 15:22,20,HB 683
2023-05-03,15:30,Dep 15:20,41,BI 3403
2023-05-03,15:35,Dep 15:34,69,HU 8361
2023-05-03,15:35,Dep 15:32,10,FD 501
2023-05-03,15:40,Dep 15:43,5,SQ 893
2023-05-03,15:45,Dep 15:52,49,CX 472
2023-05-03,15:45,Dep 15:46,61,BA 4573
2023-05-03,15:50,Dep 15:49,18,UO 780
2023-05-03,15:55,Dep 16:01,42,HU 8192
2023-05-03,15:55,Dep 16:00,8,PG 4560
2023-05-03,16:00,Dep 15:58,43,MU 504
2023-05-03,16:00,Dep 15:48,32,CZ 636
2023-05-03,16:05,Dep 16:17,34,CX 810
2023-05-03,16:10,Dep 16:13,11,MH 9197
2023-05-03,16:15,Dep 16:45,4,MH 9184
2023-05-03,16:20,Dep 16:25,65,JL 7032
2023-05-03,16:25,Dep 16:22,33,QR 5832
2023-05-03,16:30,Dep 16:32,71,VN 593
2023-05-03,16:35,Dep 16:26,523,UQ 2638
2023-05-03,16:35,Cancelled,,UQ 2652
2023-05-03,16:35,Dep 16:33,2,CX 903
2023-05-03,16:40,Dep 16:44,63,AA 8901
2023-05-03,16:45,Dep 16:42,24,AE 5312
2023-05-03,16:45,Dep 16:43,17,CX 5744
2023-05-03,16:50,Dep 16:58,520,CA 3362
2023-05-03,16:50,Dep 17:10,40,CX 458
2023-05-03,16:50,Dep 16:58,15,AC 9797
2023-05-03,16:50,Dep 16:48,62,UO 626
2023-05-03,16:55,Dep 17:24,10,CA 106
2023-05-03,16:55,Dep 17:07,35,CX 731
2023-05-03,16:55,Dep 16:57,20,CX 5702
2023-05-03,17:00,Dep 17:07,68,FM 3024
2023-05-03,17:05,Dep 17:18,27,MF 9040
2023-05-03,17:15,Dep 17:42,69,MF 8714
2023-05-03,17:25,Dep 17:18,6,CA 428
2023-05-03,17:25,Dep 17:24,67,CX 364
2023-05-03,17:30,Dep 18:05,34,CA 110
2023-05-03,17:30,Dep 17:36,45,GJ 8054
2023-05-03,17:30,Dep 17:33,42,MU 3562
2023-05-03,17:35,Dep 17:35,8,CI 916
2023-05-03,17:35,Dep 17:36,21,UO 622
2023-05-03,17:45,Dep 19:15,27,TK 8721
2023-05-03,17:45,Dep 17:51,25,AA 8886
2023-05-03,17:45,Dep 17:59,66,CX 978
2023-05-03,17:50,Dep 17:58,46,9C 8922
2023-05-03,17:50,Dep 19:42,,CX 990
2023-05-03,17:55,Dep 17:45,41,HX 1202
2023-05-03,18:00,Dep 19:57,46,PR 307
2023-05-03,18:00,Dep 17:59,31,TG 5866
2023-05-03,18:05,Dep 18:08,49,MU 5016
2023-05-03,18:05,Dep 17:50,19,TK 9200
2023-05-03,18:10,Dep 18:20,50,MU 2090
2023-05-03,18:15,Dep 18:13,64,CX 402
2023-05-03,18:15,Dep 18:08,4,Z2 1265
2023-05-03,18:25,Dep 18:29,3,CX 812
2023-05-03,18:30,Dep 18:26,15,BR 2892
2023-05-03,18:35,Dep 18:38,1,AA 8895
2023-05-03,18:35,Dep 18:29,524,UO 116
2023-05-03,18:50,Dep 18:49,17,TK 9228
2023-05-03,18:50,Dep 19:02,40,FM 810
2023-05-03,18:50,Dep 18:56,24,3U 3960
2023-05-03,18:50,Dep 19:13,10,MF 8652
2023-05-03,19:00,Dep 18:57,33,CA 6508
2023-05-03,19:05,Dep 19:11,48,BA 4575
2023-05-03,19:05,Dep 19:31,42,WE 5639
2023-05-03,19:10,Dep 19:42,63,LA 5643
2023-05-03,19:25,Dep 19:38,8,5J 113
2023-05-03,19:30,Dep 19:39,23,JU 8318
2023-05-03,19:30,Dep 19:38,41,MF 8686
2023-05-03,19:35,Dep 19:38,31,HX 1832
2023-05-03,19:40,Dep 21:41,5,LY 8791
2023-05-03,19:45,Dep 19:40,18,CX 5226
2023-05-03,19:50,Dep 19:51,66,VJ 877
2023-05-03,19:55,Dep 20:28,33,AK 238
2023-05-03,20:00,Cancelled,,MU 2570
2023-05-03,20:05,Dep 20:17,14,CX 5628
2023-05-03,20:05,Dep 20:04,43,FM 3014
2023-05-03,20:05,Dep 19:52,24,FD 525
2023-05-03,20:10,Dep 20:13,62,CI 920
2023-05-03,20:10,Dep 20:10,70,CX 988
2023-05-03,20:10,Dep 20:04,16,CX 5764
2023-05-03,20:30,Dep 20:43,44,AA 8947
2023-05-03,20:35,Dep 20:34,6,AY 100
2023-05-03,20:45,Dep 20:45,9,AA 8903
2023-05-03,20:45,Dep 20:35,40,CX 6899
2023-05-03,21:20,Dep 21:52,16,HU 8355
2023-05-03,21:25,Dep 21:46,10,AK 131
2023-05-03,21:30,Dep 21:30,60,EK 385
2023-05-03,21:55,Dep 21:51,2,CX 939
2023-05-03,22:05,Dep 22:03,35,QF 4223
2023-05-03,22:05,Dep 22:06,6,5J 115
2023-05-03,22:25,Dep 22:50,14,PR 311
2023-05-03,22:25,Dep 22:29,69,CX 251
2023-05-03,22:25,Dep 22:52,11,CX 6633
2023-05-03,22:30,Dep 22:40,10,5J 121
2023-05-03,22:30,Dep 01:44 (04/05/2023),34,UA 878
2023-05-03,22:40,Dep 22:29,32,ET 609
2023-05-03,22:45,Dep 22:35,45,TK 9227
2023-05-03,22:50,Dep 22:48,27,CX 408
2023-05-03,22:55,Dep 23:05,1,CX 271
2023-05-03,23:00,Dep 23:15,5,CX 261
2023-05-03,23:05,Dep 23:46,43,CX 255
2023-05-03,23:10,Dep 23:08,64,LX 9515
2023-05-03,23:10,Dep 23:12,28,BA 032
2023-05-03,23:20,Dep 23:35,30,BA 028
2023-05-03,23:25,Dep 23:28,26,NZ 4213
2023-05-03,23:35,Dep 23:47,36,LH 7015
2023-05-03,23:40,Dep 23:49,67,CX 219
2023-05-03,23:40,Dep 00:18 (04/05/2023),10,UO 624
2023-05-03,23:55,Dep 23:59,63,BA 4131
