date,time,status,gate,no
2023-05-07,00:20,Dep 00:47,33,LX 9513
2023-05-07,00:25,Dep 00:40,31,ET 645
2023-05-07,00:25,Dep 00:17,42,JU 8317
2023-05-07,00:25,Dep 00:32,62,TP 6349
2023-05-07,00:30,Dep 00:30,36,HX 1566
2023-05-07,00:45,Dep 00:48,61,EY 8495
2023-05-07,00:50,Dep 00:52,9,MM 068
2023-05-07,01:05,Dep 00:54,10,TK 9223
2023-05-07,01:20,Dep 01:33,40,QR 5844
2023-05-07,01:50,Dep 02:05,69,QR 5838
2023-05-07,01:55,Dep 02:20,11,GA 9771
2023-05-07,02:00,Dep 02:22,41,MH 9210
2023-05-07,02:20,Dep 02:40,50,CX 675
2023-05-07,02:20,Dep 02:12,21,CX 5676
2023-05-07,07:00,Dep 07:00,26,CX 5820
2023-05-07,07:05,Dep 07:09,15,UO 850
2023-05-07,07:15,Dep 07:34,44,UO 618
2023-05-07,07:20,Dep 07:26,27,CX 366
2023-05-07,07:20,Dep 07:20,45,CX 907
2023-05-07,07:35,Dep 07:35,20,UO 600
2023-05-07,07:45,Dep 07:42,511,UO 550
2023-05-07,07:50,Dep 07:56,60,CA 6524
2023-05-07,07:55,Dep 07:58,61,AA 8959
2023-05-07,07:55,Dep 07:57,70,CX 982
2023-05-07,08:00,Dep 08:09,14,CX 488
2023-05-07,08:00,Dep 08:07,2,AA 8898
2023-05-07,08:00,Dep 08:03,7,AA 8906
2023-05-07,08:00,Dep 07:58,520,UO 130
2023-05-07,08:00,Dep 08:04,16,UO 760
2023-05-07,08:10,Dep 08:16,66,CX 257
2023-05-07,08:10,Dep 08:12,35,AA 8966
2023-05-07,08:10,Dep 08:11,46,CX 596
2023-05-07,08:15,Dep 08:25,25,HU 8492
2023-05-07,08:15,Dep 08:17,9,JL 7068
2023-05-07,08:15,Dep 08:18,1,MH 9189
2023-05-07,08:20,Dep 08:25,30,CX 633
2023-05-07,08:30,Dep 08:24,522,CA 118
2023-05-07,08:30,Dep 09:12,,HX 690
2023-05-07,08:30,Dep 08:51,33,QR 5817
2023-05-07,08:35,Dep 09:10,21,QR 5813
2023-05-07,08:35,Dep 08:53,34,AA 8910
2023-05-07,08:45,Dep 08:58,69,JL 7030
2023-05-07,08:50,Dep 08:52,28,CX 432
