date,time,status,gate,no
2023-04-25,00:05,Dep 10:37,3,AA 8933
2023-04-25,00:20,Dep 00:35,2,LX 9513
2023-04-25,00:25,Dep 00:40,46,JU 8317
2023-04-25,00:30,Dep 00:18,34,HX 1566
2023-04-25,00:35,Dep 00:35,62,TP 6349
2023-04-25,00:45,Dep 00:51,31,EY 8495
2023-04-25,00:50,Dep 01:24,4,AA 8930
2023-04-25,00:50,Dep 00:57,10,MM 068
2023-04-25,01:05,Cancelled,,TK 9223
2023-04-25,01:20,Dep 01:40,25,QR 5844
2023-04-25,01:50,Dep 01:57,23,QR 5838
2023-04-25,02:20,Dep 03:08,50,CX 675
2023-04-25,02:20,Dep 02:16,18,CX 5676
2023-04-25,07:05,Dep 06:58,28,UO 850
2023-04-25,07:15,Dep 07:08,30,UO 618
2023-04-25,07:20,Dep 07:27,3,CX 366
2023-04-25,07:20,Dep 07:14,15,CX 907
2023-04-25,07:35,Dep 07:27,522,UO 600
2023-04-25,07:55,Dep 08:03,11,CX 982
2023-04-25,08:00,Dep 08:06,62,CX 488
2023-04-25,08:00,Dep 08:04,2,AA 8898
2023-04-25,08:00,Dep 08:06,7,AA 8906
2023-04-25,08:00,Dep 07:53,34,UO 130
2023-04-25,08:00,Dep 07:59,32,UO 760
2023-04-25,08:10,Dep 08:12,47,AA 8966
2023-04-25,08:10,Dep 08:21,61,CX 596
2023-04-25,08:10,Dep 08:15,523,UO 704
2023-04-25,08:15,Cancelled,,HU 8492
2023-04-25,08:15,Dep 08:03,40,OZ 9294
2023-04-25,08:15,Dep 08:24,60,MH 9189
2023-04-25,08:15,Dep 08:25,43,PR 3201
2023-04-25,08:15,Dep 08:23,521,HB 520
2023-04-25,08:30,Dep 08:24,520,CA 118
2023-04-25,08:30,Dep 08:34,48,QR 5817
2023-04-25,08:35,Dep 08:41,20,QR 5813
2023-04-25,08:35,Dep 08:38,70,AA 8910
2023-04-25,08:40,Dep 08:34,17,HU 8516
2023-04-25,08:45,Dep 09:04,6,JL 7030
2023-04-25,08:45,Dep 09:00,522,UO 686
2023-04-25,08:50,Dep 08:52,68,CX 432
2023-04-25,08:55,Dep 09:04,19,HB 502
2023-04-25,09:00,Dep 09:07,46,GA 873
2023-04-25,09:00,Dep 08:58,27,CA 6510
2023-04-25,09:00,Dep 09:15,44,CX 901
2023-04-25,09:05,Dep 09:06,24,SQ 899
2023-04-25,09:05,Dep 09:31,4,CX 830
2023-04-25,09:05,Dep 09:09,65,CA 6534
2023-04-25,09:10,Dep 09:25,1,BA 4132
2023-04-25,09:15,Dep 09:13,41,AI 7160
2023-04-25,09:15,Dep 09:16,8,QF 8215
2023-04-25,09:15,Dep 10:56,,AA 8913
2023-04-25,09:15,Dep 09:19,523,UO 848
2023-04-25,09:20,Dep 09:14,16,BR 2898
2023-04-25,09:20,Dep 09:25,9,CX 368
2023-04-25,09:20,Dep 09:33,50,AA 8887
2023-04-25,09:20,Dep 09:13,521,HB 530
2023-04-25,09:25,Dep 09:23,28,5J 273
2023-04-25,09:25,Dep 09:38,511,CX 5674
2023-04-25,09:30,Dep 09:32,67,CX 348
2023-04-25,09:30,Dep 09:43,71,AA 8940
2023-04-25,09:30,Dep 09:32,35,NZ 4148
2023-04-25,09:40,Dep 09:53,30,5J 241
2023-04-25,09:50,Dep 10:26,32,HX 1820
2023-04-25,09:55,Dep 09:45,18,HU 8084
2023-04-25,10:00,Dep 10:04,29,AA 8915
2023-04-25,10:00,Dep 10:01,45,CA 6522
2023-04-25,10:00,Dep 10:13,511,CX 5642
2023-04-25,10:10,Dep 10:15,26,QF 8213
2023-04-25,10:15,Dep 10:20,34,CI 602
2023-04-25,10:20,Dep 10:38,23,CX 494
2023-04-25,10:20,Dep 10:28,2,JL 7052
2023-04-25,10:25,Dep 10:37,40,CX 356
2023-04-25,10:30,Dep 10:34,31,AA 8882
2023-04-25,10:35,Dep 10:53,522,UO 870
2023-04-25,10:40,Dep 10:40,7,HA 5382
2023-04-25,10:45,Dep 10:48,43,UO 110
2023-04-25,10:45,Dep 10:46,27,FD 516
2023-04-25,10:50,Dep 10:47,42,UO 620
2023-04-25,10:55,Dep 11:13,6,CX 239
2023-04-25,11:00,Dep 11:01,61,JL 7058
2023-04-25,11:00,Dep 12:49,47,5J 111
2023-04-25,11:00,Dep 11:06,511,CX 5172
2023-04-25,11:05,Dep 11:06,41,TR 981
2023-04-25,11:05,Dep 11:09,24,CI 904
2023-04-25,11:10,Cancelled,,PR 301
2023-04-25,11:10,Dep 11:05,21,HU 8052
2023-04-25,11:10,Dep 11:01,10,HX 658
2023-04-25,11:10,Dep 10:57,25,FD 509
2023-04-25,11:15,Dep 11:17,33,BA 4577
2023-04-25,11:20,Dep 11:28,14,UO 898
2023-04-25,11:25,Dep 11:23,46,MU 2902
2023-04-25,11:30,Dep 11:23,8,TK 8876
2023-04-25,11:30,Dep 11:34,1,CX 2717
2023-04-25,11:35,Dep 11:50,20,CX 946
2023-04-25,11:35,Dep 12:21,48,UO 690
2023-04-25,11:35,Dep 11:36,44,FM 3026
2023-04-25,11:55,Dep 12:16,27,AK 139
2023-04-25,12:00,Dep 11:58,49,CA 6502
2023-04-25,12:05,Dep 11:55,26,CX 6200
2023-04-25,12:05,Dep 12:08,50,FM 3002
2023-04-25,12:20,Dep 12:38,43,MF 382
2023-04-25,12:25,Dep 12:31,7,SQ 875
2023-04-25,12:25,Dep 13:07,70,UO 112
2023-04-25,12:30,Dep 12:42,9,CA 3856
2023-04-25,12:30,Dep 12:31,45,MF 8656
2023-04-25,12:35,Dep 12:37,66,HX 775
2023-04-25,12:35,Dep 12:41,17,UO 638
2023-04-25,12:45,Dep 12:48,40,CA 102
2023-04-25,12:45,Dep 12:59,16,UO 132
2023-04-25,12:45,Dep 12:54,60,WY 5903
2023-04-25,12:50,Dep 12:52,10,CA 104
2023-04-25,12:50,Dep 13:16,24,FM 3022
2023-04-25,13:00,Dep 13:53,19,UO 646
2023-04-25,13:05,Dep 13:07,62,CX 346
2023-04-25,13:05,Dep 13:08,28,GS 7964
2023-04-25,13:10,Dep 13:04,35,HU 8359
2023-04-25,13:10,Dep 13:09,69,CX 157
2023-04-25,13:20,Dep 13:26,44,9C 8716
2023-04-25,13:20,Dep 14:05,31,PR 319
2023-04-25,13:20,Dep 13:28,4,CX 253
2023-04-25,13:25,Dep 13:21,68,UO 700
2023-04-25,13:35,Dep 13:43,71,CA 6518
2023-04-25,13:35,Dep 13:27,6,CZ 310
2023-04-25,13:40,Dep 13:48,29,HX 1824
2023-04-25,13:40,Dep 13:48,2,CX 360
2023-04-25,13:40,Dep 14:48,40,SC 4790
2023-04-25,13:55,Dep 13:54,27,CI 910
2023-04-25,13:55,Dep 13:49,46,BI 3403
2023-04-25,14:00,Dep 14:01,14,UO 650
2023-04-25,14:05,Dep 14:09,11,CX 919
2023-04-25,14:10,Dep 14:19,36,BA 4571
2023-04-25,14:25,Dep 14:23,49,CX 418
2023-04-25,14:25,Dep 14:21,23,OM 5637
2023-04-25,14:30,Dep 14:29,30,UA 7918
2023-04-25,14:35,Dep 14:17,26,CA 112
2023-04-25,14:35,Dep 14:31,41,QR 4971
2023-04-25,14:45,Dep 14:41,15,HU 8209
2023-04-25,14:45,Dep 15:13,18,UO 114
2023-04-25,14:55,Dep 15:00,3,BA 4145
2023-04-25,14:55,Dep 15:36,42,UO 688
2023-04-25,15:00,Dep 15:03,61,CX 380
2023-04-25,15:05,Dep 17:33,41,UO 182
2023-04-25,15:05,Dep 15:33,24,HO 3504
2023-04-25,15:10,Dep 15:13,25,JL 7048
2023-04-25,15:15,Dep 15:14,7,HA 5000
2023-04-25,15:20,Dep 15:03,60,VN 595
2023-04-25,15:25,Dep 15:27,70,CA 420
2023-04-25,15:25,Dep 15:53,45,HX 1826
2023-04-25,15:25,Dep 15:24,10,HB 683
2023-04-25,15:35,Dep 15:31,35,HU 8361
2023-04-25,15:35,Dep 15:28,47,FD 501
2023-04-25,15:40,Dep 15:46,5,SQ 893
2023-04-25,15:45,Dep 15:53,63,CX 472
2023-04-25,15:45,Dep 15:46,71,BA 4573
2023-04-25,15:50,Dep 16:38,18,UO 780
2023-04-25,15:55,Dep 15:56,41,HU 8192
2023-04-25,15:55,Dep 16:05,44,PG 4560
2023-04-25,16:00,Dep 16:40,7,MU 504
2023-04-25,16:05,Dep 16:25,69,CX 810
2023-04-25,16:10,Dep 16:13,50,MH 9197
2023-04-25,16:10,Dep 16:13,66,BA 4563
2023-04-25,16:15,Dep 15:25,48,ET 644
2023-04-25,16:20,Dep 16:48,9,JL 7032
