date,time,status,gate,no
2023-03-30,19:05,Dep 19:05,71,BA 4575
2023-03-30,19:10,Dep 19:16,4,LX 9501
2023-03-30,19:25,Dep 19:25,7,5J 113
2023-03-30,19:30,Dep 19:35,47,JU 8318
2023-03-30,19:30,Dep 19:30,40,MF 8686
2023-03-30,19:35,Dep 19:44,34,HX 1832
2023-03-30,19:45,Dep 19:47,16,CX 5226
2023-03-30,19:50,Dep 19:52,32,VJ 877
2023-03-30,19:55,Dep 20:34,33,TG 639
2023-03-30,20:05,Dep 20:20,11,FM 3014
2023-03-30,20:05,Dep 20:15,62,FD 525
2023-03-30,20:10,Dep 20:11,30,CI 920
2023-03-30,20:10,Dep 21:21,20,CX 988
2023-03-30,20:10,Dep 20:11,17,CX 5764
2023-03-30,20:20,Dep 20:35,50,AA 8948
2023-03-30,20:30,Dep 20:41,63,AA 8947
2023-03-30,20:35,Dep 20:38,9,AY 100
2023-03-30,20:45,Dep 20:49,67,AA 8903
2023-03-30,20:55,Dep 21:09,3,CX 623
2023-03-30,21:10,Dep 21:30,4,LX 9521
2023-03-30,21:10,Dep 21:21,47,HX 781
2023-03-30,21:15,Dep 21:30,61,CX 2667
2023-03-30,21:25,Dep 21:34,11,AK 131
2023-03-30,21:30,Dep 21:38,60,EK 385
2023-03-30,21:55,Dep 21:56,1,CX 939
2023-03-30,22:05,Dep 22:07,7,CX 251
2023-03-30,22:05,Dep 22:20,10,5J 115
2023-03-30,22:25,Dep 23:40,6,PR 311
2023-03-30,22:30,Dep 22:32,8,UA 878
2023-03-30,22:35,Dep 22:40,2,CX 271
2023-03-30,22:40,Dep 22:55,34,CX 261
2023-03-30,22:45,Dep 22:54,31,CX 255
2023-03-30,22:45,Dep 22:48,33,TK 9227
2023-03-30,23:00,Dep 23:00,28,NZ 4851
2023-03-30,23:10,Dep 23:21,64,LH 7015
2023-03-30,23:10,Dep 23:11,26,BA 032
2023-03-30,23:20,Dep 23:29,32,CX 219
2023-03-30,23:20,Dep 23:24,24,BA 028
2023-03-30,23:25,Dep 23:25,27,LH 797
2023-03-30,23:40,Dep 23:40,21,CX 5624
2023-03-30,23:55,Dep 23:52,9,LH 7003
