date,time,status,gate,no
2023-03-08,00:15,Dep 00:42,4,MH 9190
2023-03-08,00:25,Dep 00:27,2,BA 4567
2023-03-08,00:40,Dep 00:40,23,HX 1566
2023-03-08,00:55,Dep 01:19,41,MH 9198
2023-03-08,00:55,Dep 00:58,7,EY 8495
2023-03-08,01:00,Dep 01:23,27,CX 888
2023-03-08,01:25,Dep 01:35,28,HX 781
2023-03-08,01:25,Dep 01:30,1,QR 5844
2023-03-08,01:30,Dep 01:26,6,HA 5382
2023-03-08,01:35,Dep 01:45,9,MM 068
2023-03-08,01:50,Dep 01:45,35,QR 5838
2023-03-08,03:20,Dep 03:39,40,MH 9210
2023-03-08,07:00,Dep 06:53,70,HU 8190
2023-03-08,07:10,Dep 07:10,45,CX 5618
2023-03-08,07:30,Dep 07:35,50,CA 6504
2023-03-08,07:30,Dep 07:41,42,CX 366
2023-03-08,07:30,Dep 07:25,48,AC 9775
2023-03-08,07:30,Dep 07:27,521,CX 5114
2023-03-08,07:35,Dep 09:41,520,CX 5724
2023-03-08,07:40,Dep 07:36,511,CX 5600
2023-03-08,07:55,Dep 07:52,67,CX 982
2023-03-08,07:55,Dep 07:53,21,CX 5704
2023-03-08,08:00,Dep 08:03,49,CX 488
2023-03-08,08:10,Dep 08:19,25,JL 7026
2023-03-08,08:10,Dep 08:15,1,JL 7028
2023-03-08,08:15,Dep 08:20,8,HX 610
2023-03-08,08:15,Dep 08:12,65,CX 633
2023-03-08,08:25,Dep 08:24,28,BA 4559
2023-03-08,08:30,Dep 08:35,30,CX 257
2023-03-08,08:30,Dep 08:33,10,HX 632
2023-03-08,08:30,Dep 08:22,68,HX 690
2023-03-08,08:30,Dep 08:33,29,AC 9761
2023-03-08,08:35,Dep 08:41,32,AC 9760
2023-03-08,08:45,Dep 08:45,46,JL 7068
2023-03-08,08:45,Dep 08:46,63,CA 6535
2023-03-08,08:50,Dep 08:45,26,CX 432
2023-03-08,08:55,Dep 08:53,5,JL 7030
2023-03-08,08:55,Dep 08:52,522,CX 5686
2023-03-08,08:55,Dep 09:00,523,HB 502
2023-03-08,09:00,Dep 08:55,18,HU 8492
2023-03-08,09:00,Dep 09:01,3,CA 6510
2023-03-08,09:00,Dep 09:01,61,AY 5137
2023-03-08,09:00,Dep 09:01,23,AC 9777
2023-03-08,09:10,Dep 09:22,66,AC 9763
2023-03-08,09:15,Dep 09:57,40,AI 7160
2023-03-08,09:20,Dep 09:24,27,HU 8157
2023-03-08,09:20,Dep 09:25,47,AA 8887
2023-03-08,09:20,Dep 09:32,36,QR 3483
2023-03-08,09:20,Dep 09:21,20,CX 5848
2023-03-08,09:20,Dep 09:24,69,HB 530
2023-03-08,09:25,Dep 09:39,42,5J 273
2023-03-08,09:30,Dep 09:32,7,JL 7064
2023-03-08,09:30,Dep 09:37,41,AA 8923
2023-03-08,09:45,Dep 09:49,71,CX 368
2023-03-08,09:50,Dep 09:53,16,CX 5680
2023-03-08,10:00,Dep 10:04,48,QR 3485
2023-03-08,10:00,Dep 10:03,34,NZ 4148
