date,time,status,gate,no
2023-02-28,00:15,Dep 00:18,4,MH 9190
2023-02-28,00:25,Dep 00:32,1,BA 4567
2023-02-28,00:30,Dep 00:22,30,QR 815
2023-02-28,00:40,Dep 00:47,6,HX 1566
2023-02-28,00:55,Dep 01:00,41,MH 9198
2023-02-28,00:55,Dep 00:56,34,EY 8495
2023-02-28,01:25,Dep 01:31,10,HX 781
2023-02-28,01:25,Dep 01:27,32,QR 5844
2023-02-28,01:30,Dep 01:39,50,CX 675
2023-02-28,01:30,Dep 01:23,24,HA 5382
2023-02-28,01:35,Dep 01:42,11,MM 068
2023-02-28,01:50,Dep 01:58,62,QR 5838
2023-02-28,03:20,Dep 03:42,67,MH 9210
2023-02-28,07:00,Dep 06:56,36,HU 8190
2023-02-28,07:10,Dep 07:03,29,CX 5618
2023-02-28,07:30,Dep 08:14,65,CA 6504
2023-02-28,07:30,Dep 07:57,4,CX 366
2023-02-28,07:30,Dep 07:42,70,AC 9775
2023-02-28,07:35,Dep 07:32,15,CX 5724
2023-02-28,07:35,Dep 07:26,45,UO 820
2023-02-28,07:40,Dep 07:43,16,CX 5600
2023-02-28,07:55,Dep 08:07,69,CX 982
2023-02-28,07:55,Dep 07:55,7,CX 5714
2023-02-28,08:00,Dep 08:03,32,CX 488
2023-02-28,08:10,Dep 08:22,61,JL 7026
2023-02-28,08:15,Dep 08:12,10,HX 610
2023-02-28,08:25,Dep 08:32,33,MH 9189
2023-02-28,08:25,Dep 08:30,49,BA 4559
2023-02-28,08:25,Dep 08:30,23,PR 3201
2023-02-28,08:25,Dep 08:29,18,CX 5552
2023-02-28,08:30,Dep 08:30,66,AC 9761
2023-02-28,08:30,Dep 08:29,13,HB 520
2023-02-28,08:35,Dep 08:39,11,LY 9125
2023-02-28,08:40,Dep 08:38,71,HU 8516
2023-02-28,08:40,Dep 09:37,46,AC 9760
2023-02-28,08:40,Dep 08:58,34,CX 946
2023-02-28,08:45,Dep 09:40,28,BA 4135
2023-02-28,08:45,Dep 09:12,44,CA 6535
2023-02-28,08:50,Dep 09:05,43,CX 432
2023-02-28,08:55,Dep 09:00,67,JL 7030
2023-02-28,08:55,Dep 08:55,14,CX 5686
2023-02-28,09:00,Dep 09:01,24,HX 1953
2023-02-28,09:00,Dep 08:55,27,HU 8492
2023-02-28,09:00,Dep 09:24,47,CA 6510
2023-02-28,09:00,Dep 09:18,42,AY 5137
2023-02-28,09:00,Dep 09:32,9,AC 9777
2023-02-28,09:10,Dep 09:21,5,QR 5804
2023-02-28,09:10,Dep 09:15,70,AC 9763
2023-02-28,09:15,Dep 09:12,6,AI 7160
2023-02-28,09:20,Dep 09:43,68,AA 8887
2023-02-28,09:20,Dep 09:24,2,QR 3483
2023-02-28,09:20,Dep 09:31,21,CX 5848
2023-02-28,09:20,Dep 09:20,19,HB 530
2023-02-28,09:25,Dep 09:32,45,5J 273
2023-02-28,09:40,Dep 09:40,50,UO 2642
2023-02-28,09:45,Dep 09:49,65,CX 368
2023-02-28,09:50,Dep 09:45,20,CX 5680
2023-02-28,09:55,Dep 09:57,15,CX 5850
2023-02-28,10:00,Dep 09:58,48,QR 3485
2023-02-28,10:00,Dep 10:08,26,NZ 4148
2023-02-28,10:15,Dep 10:15,35,TG 5866
2023-02-28,10:20,Dep 10:17,8,CA 6522
2023-02-28,10:25,Dep 10:26,11,CX 356
2023-02-28,10:25,Dep 10:47,23,CX 494
2023-02-28,10:25,Dep 10:33,61,QR 3453
2023-02-28,10:30,Dep 10:34,36,BA 4577
2023-02-28,10:30,Dep 10:40,31,JL 7046
2023-02-28,10:45,Dep 10:57,64,JL 7052
2023-02-28,10:50,Dep 10:53,17,CX 5172
2023-02-28,10:50,Dep 11:00,13,CX 5870
2023-02-28,11:00,Dep 11:10,24,5J 111
2023-02-28,11:00,Dep 11:06,16,CX 5668
2023-02-28,11:05,Dep 11:20,27,CI 904
2023-02-28,11:05,Dep 11:00,30,AI 7182
2023-02-28,11:10,Dep 11:23,42,SQ 8633
2023-02-28,11:10,Dep 11:08,69,JL 7058
2023-02-28,11:15,Dep 11:30,28,HX 1822
2023-02-28,11:30,Dep 11:41,6,PR 301
2023-02-28,11:30,Dep 11:28,66,AI 7172
2023-02-28,11:40,Dep 11:36,9,CX 370
2023-02-28,11:45,Dep 11:54,44,Z2 1265
2023-02-28,11:50,Dep 12:55,21,CX 5110
2023-02-28,11:50,Dep 11:41,19,CX 5898
2023-02-28,12:10,Dep 12:12,33,TK 9221
2023-02-28,12:15,Dep 12:19,67,CX 2691
2023-02-28,12:20,Dep 12:21,34,MF 8656
2023-02-28,12:30,Dep 12:30,18,UO 132
2023-02-28,12:40,Dep 12:46,42,AK 139
2023-02-28,12:45,Dep 12:58,46,TG 601
2023-02-28,13:00,Dep 12:56,40,HX 246
2023-02-28,13:05,Dep 13:09,70,MF 382
2023-02-28,13:10,Dep 13:18,68,MF 8696
2023-02-28,13:25,Dep 13:51,44,CX 6200
2023-02-28,13:25,Dep 13:05,10,HU 7942
2023-02-28,13:30,Dep 13:23,26,CA 6518
2023-02-28,13:35,Dep 13:33,23,HX 1824
2023-02-28,13:35,Dep 13:30,71,CX 360
2023-02-28,13:50,Dep 13:52,7,CX 253
2023-02-28,13:50,Dep 13:44,30,CZ 310
2023-02-28,14:00,Dep 14:35,47,CA 6512
