date,time,status,gate,no
2023-03-27,00:05,Dep 00:11,4,AA 8933
2023-03-27,00:20,Dep 00:27,60,MEL5605
2023-03-27,00:25,Dep 00:28,28,ET 645
2023-03-27,00:30,Dep 00:37,11,HX 1566
2023-03-27,00:45,Dep 01:07,5,CX 888
2023-03-27,00:45,Dep 00:43,6,EY 8495
2023-03-27,00:50,Dep 01:17,36,AA 8930
2023-03-27,00:50,Dep 01:43,25,MM 068
2023-03-27,01:20,Dep 01:23,7,QR 5844
2023-03-27,01:50,Dep 01:51,2,QR 5838
2023-03-27,02:00,Dep 02:50,41,MH 9210
2023-03-27,02:30,Dep 02:31,26,JU 8317
2023-03-27,07:00,Dep 06:55,11,CX 5820
2023-03-27,07:05,Dep 07:03,10,CX 5850
2023-03-27,07:15,Dep 07:16,521,CX 5618
2023-03-27,07:20,Dep 07:48,46,CX 366
2023-03-27,07:20,Dep 07:20,35,CX 907
2023-03-27,07:35,Dep 07:34,20,CX 5600
2023-03-27,07:45,Dep 07:49,71,CX 257
2023-03-27,07:50,Dep 08:08,67,CA 6524
2023-03-27,07:55,Dep 08:47,32,CX 982
2023-03-27,08:00,Dep 08:00,1,CX 488
2023-03-27,08:00,Dep 07:59,7,AA 8898
2023-03-27,08:00,Dep 08:06,6,AA 8906
2023-03-27,08:00,Dep 07:58,523,CX 5130
2023-03-27,08:00,Dep 08:00,520,CX 5760
2023-03-27,08:10,Dep 08:10,31,AA 8966
2023-03-27,08:10,Dep 08:14,4,CX 596
2023-03-27,08:10,Dep 08:13,17,CX 5704
2023-03-27,08:15,Dep 08:20,36,HU 8492
2023-03-27,08:15,Dep 08:28,16,OZ 9294
2023-03-27,08:15,Dep 08:17,33,MH 9189
2023-03-27,08:15,Dep 08:38,24,CA 6534
2023-03-27,08:25,Dep 08:26,45,HX 1315
2023-03-27,08:30,Dep 08:32,48,CA 118
2023-03-27,08:30,Dep 08:58,42,QR 5817
2023-03-27,08:35,Dep 08:54,30,CX 607
2023-03-27,08:35,Dep 09:00,3,AA 8910
2023-03-27,08:45,Dep 08:53,28,BA 4135
2023-03-27,08:45,Dep 08:57,65,JL 7030
2023-03-27,08:45,Dep 08:51,522,CX 5686
2023-03-27,08:50,Dep 09:05,19,CX 384
2023-03-27,08:50,Dep 09:08,61,CX 432
2023-03-27,08:55,Dep 08:57,524,HB 502
2023-03-27,09:00,Dep 09:15,40,GA 873
2023-03-27,09:00,Dep 09:15,5,CA 6510
2023-03-27,09:00,Dep 09:07,49,CX 901
2023-03-27,09:05,Dep 09:06,64,SQ 899
2023-03-27,09:15,Dep 09:23,8,AI 7160
2023-03-27,09:15,Dep 09:21,68,AA 8913
2023-03-27,09:15,Dep 09:16,15,CX 5848
2023-03-27,09:20,Dep 09:23,18,BR 2898
2023-03-27,09:20,Dep 09:41,71,CX 368
2023-03-27,09:20,Dep 09:21,29,AA 8887
2023-03-27,09:20,Dep 09:30,13,HB 530
2023-03-27,09:25,Dep 09:32,10,5J 273
2023-03-27,09:30,Dep 09:38,521,CX 348
2023-03-27,09:30,Dep 09:43,6,AA 8940
2023-03-27,09:30,Dep 09:32,26,NZ 4148
2023-03-27,09:30,Dep 10:02,67,CX 970
2023-03-27,09:40,Dep 09:46,36,5J 241
2023-03-27,09:50,Dep 10:17,24,HX 1820
2023-03-27,09:55,Dep 09:53,34,HU 8084
2023-03-27,10:00,Dep 10:06,20,AA 8915
2023-03-27,10:00,Dep 10:15,1,CA 6522
2023-03-27,10:15,Dep 10:33,30,CI 602
2023-03-27,10:20,Dep 11:41,66,CX 494
2023-03-27,10:20,Dep 10:25,62,JL 7052
2023-03-27,10:30,Dep 11:02,32,AA 8882
2023-03-27,10:30,Dep 10:29,11,CX 5690
2023-03-27,10:35,Dep 10:33,31,CX 5870
2023-03-27,10:40,Dep 10:48,16,UO 630
2023-03-27,10:40,Dep 10:39,47,HA 5382
2023-03-27,10:45,Dep 10:59,17,CX 5110
2023-03-27,10:45,Dep 10:44,28,FD 516
2023-03-27,10:50,Dep 10:56,45,CX 5620
2023-03-27,11:00,Dep 11:53,48,JL 7058
2023-03-27,11:00,Dep 12:24,42,5J 111
2023-03-27,11:00,Dep 11:01,33,CX 5172
2023-03-27,11:05,Dep 11:20,61,TR 981
2023-03-27,11:05,Dep 11:37,8,CI 904
2023-03-27,11:10,Dep 11:31,5,PR 301
2023-03-27,11:10,Dep 11:13,29,HU 8052
2023-03-27,11:10,Dep 11:19,60,HX 658
2023-03-27,11:10,Dep 11:08,26,FD 509
2023-03-27,11:15,Dep 11:27,63,BA 4577
2023-03-27,11:20,Dep 11:27,49,CX 5898
2023-03-27,11:25,Dep 11:14,10,MU 2902
2023-03-27,11:30,Dep 11:44,9,TK 8876
2023-03-27,11:30,Dep 11:36,50,CX 2739
2023-03-27,11:35,Dep 11:28,36,FM 3026
2023-03-27,11:55,Dep 11:55,24,AK 139
2023-03-27,12:00,Dep 12:12,65,CA 6502
2023-03-27,12:05,Dep 12:07,34,FM 3002
2023-03-27,12:15,Dep 12:14,6,DL 7886
2023-03-27,12:20,Dep 12:26,31,MF 382
2023-03-27,12:25,Dep 12:32,7,SQ 875
2023-03-27,12:25,Dep 12:28,18,CX 5112
2023-03-27,12:30,Dep 12:32,11,ZH 9092
2023-03-27,12:30,Dep 13:09,29,MF 8656
2023-03-27,12:35,Dep 12:36,68,HX 775
2023-03-27,12:45,Dep 12:43,13,CX 952
2023-03-27,12:45,Dep 12:41,17,CX 5132
2023-03-27,12:45,Dep 12:48,62,TG 601
2023-03-27,12:50,Dep 12:42,32,MU 2068
2023-03-27,12:50,Dep 13:10,60,FM 3022
2023-03-27,13:00,Dep 13:15,15,CX 5646
2023-03-27,13:10,Dep 13:09,20,HU 8359
2023-03-27,13:10,Dep 13:22,64,BA 4147
2023-03-27,13:20,Dep 13:12,30,9C 8716
2023-03-27,13:20,Dep 13:17,9,PR 319
