date,time,status,gate,no
2023-03-14,00:15,Dep 00:41,41,MH 9190
2023-03-14,00:25,Dep 00:29,64,BA 4567
2023-03-14,00:30,Dep 00:26,28,QR 815
2023-03-14,00:40,Dep 00:49,33,HX 1566
2023-03-14,00:55,Dep 01:06,4,MH 9198
2023-03-14,00:55,Dep 00:47,63,EY 8495
2023-03-14,01:25,Dep 01:35,10,HX 781
2023-03-14,01:25,Dep 01:31,47,QR 5844
2023-03-14,01:30,Dep 01:29,36,CX 675
2023-03-14,01:30,Dep 01:26,6,HA 5382
2023-03-14,01:35,Dep 02:09,41,MM 068
2023-03-14,01:50,Dep 01:50,31,QR 5838
2023-03-14,02:20,Dep 02:23,69,MH 9210
2023-03-14,07:00,Dep 06:50,41,HU 8190
2023-03-14,07:10,Dep 07:08,16,CX 5618
2023-03-14,07:30,Dep 07:28,7,CA 6504
2023-03-14,07:30,Dep 07:35,50,CX 366
2023-03-14,07:30,Dep 07:31,43,AC 9775
2023-03-14,07:30,Dep 07:28,40,CX 5114
2023-03-14,07:35,Dep 07:34,47,CX 5724
2023-03-14,07:35,Dep 07:31,18,CX 5820
2023-03-14,07:40,Dep 07:39,17,CX 5600
2023-03-14,07:55,Dep 08:15,46,CX 982
2023-03-14,07:55,Dep 08:03,21,CX 5714
2023-03-14,08:00,Dep 07:59,13,CX 488
2023-03-14,08:10,Dep 08:17,71,JL 7026
2023-03-14,08:10,Dep 08:16,11,JL 7028
2023-03-14,08:15,Dep 08:10,10,HX 610
2023-03-14,08:25,Dep 08:26,49,MH 9189
2023-03-14,08:25,Dep 08:27,65,BA 4559
2023-03-14,08:25,Dep 08:21,32,PR 3201
2023-03-14,08:25,Dep 08:40,511,CX 5552
2023-03-14,08:30,Dep 08:31,27,CX 257
2023-03-14,08:30,Dep 08:49,45,AC 9761
2023-03-14,08:30,Dep 08:36,31,HB 520
2023-03-14,08:35,Dep 08:42,33,LY 9125
2023-03-14,08:35,Dep 08:37,28,AC 9760
2023-03-14,08:40,Dep 08:40,48,HU 8516
2023-03-14,08:40,Dep 08:47,25,CX 946
2023-03-14,08:45,Dep 09:29,36,BA 4135
2023-03-14,08:45,Dep 08:44,30,CA 6535
2023-03-14,08:50,Dep 08:54,35,CX 432
2023-03-14,08:55,Dep 09:31,62,JL 7030
2023-03-14,08:55,Dep 09:03,524,CX 5686
2023-03-14,08:55,Dep 08:54,15,HB 502
2023-03-14,09:00,Dep 09:05,60,HX 1953
2023-03-14,09:00,Dep 09:11,19,HU 8492
2023-03-14,09:00,Dep 09:18,4,CA 6510
2023-03-14,09:00,Dep 09:10,69,AY 5137
2023-03-14,09:00,Dep 09:14,61,AC 9777
2023-03-14,09:10,Dep 09:21,66,QR 5804
2023-03-14,09:10,Dep 09:12,8,AC 9763
2023-03-14,09:15,Dep 09:24,9,AI 7160
2023-03-14,09:20,Dep 10:20,31,AA 8887
2023-03-14,09:20,Dep 09:29,68,QR 3483
2023-03-14,09:20,Dep 09:29,520,CX 5848
2023-03-14,09:20,Dep 09:24,20,HB 530
2023-03-14,09:25,Dep 09:31,7,5J 273
2023-03-14,09:40,Dep 09:41,16,UO 2642
2023-03-14,09:45,Dep 09:51,47,CX 368
2023-03-14,09:50,Dep 09:50,18,CX 5680
2023-03-14,09:55,Dep 09:58,13,CX 5850
2023-03-14,10:00,Dep 10:09,67,QR 3485
2023-03-14,10:00,Dep 10:01,29,NZ 4148
2023-03-14,10:15,Dep 10:17,5,TG 5866
2023-03-14,10:20,Dep 10:14,11,CA 6522
2023-03-14,10:25,Dep 11:11,21,CX 356
2023-03-14,10:25,Dep 10:38,65,CX 494
2023-03-14,10:25,Dep 10:22,71,QR 3453
2023-03-14,10:30,Dep 10:48,27,JL 7046
2023-03-14,10:45,Dep 10:54,25,JL 7052
2023-03-14,10:50,Dep 10:52,521,CX 5172
2023-03-14,11:00,Dep 11:04,1,BA 4577
2023-03-14,11:00,Dep 12:02,32,5J 111
2023-03-14,11:00,Dep 11:05,522,CX 5668
2023-03-14,11:05,Dep 11:07,8,CI 904
2023-03-14,11:05,Dep 11:02,24,AI 7182
2023-03-14,11:10,Dep 11:19,10,SQ 8633
2023-03-14,11:10,Dep 11:10,61,JL 7058
2023-03-14,11:15,Dep 11:29,28,HX 1822
2023-03-14,11:30,Dep 11:32,9,PR 301
2023-03-14,11:30,Dep 11:28,33,AI 7172
2023-03-14,11:40,Dep 11:52,36,CX 370
2023-03-14,11:45,Dep 11:50,7,Z2 1265
2023-03-14,11:50,Dep 11:52,17,CX 5110
2023-03-14,11:50,Dep 11:50,19,CX 5898
2023-03-14,12:10,Dep 12:04,35,TK 9221
2023-03-14,12:15,Dep 12:12,30,MU 502
2023-03-14,12:15,Dep 12:19,26,CX 2691
2023-03-14,12:20,Dep 12:23,34,UA 862
2023-03-14,12:20,Dep 12:29,29,MF 8656
2023-03-14,12:30,Dep 12:34,20,UO 132
2023-03-14,12:40,Dep 12:52,8,AK 139
2023-03-14,12:45,Dep 12:45,60,TG 601
2023-03-14,12:55,Dep 13:04,62,9C 8716
2023-03-14,13:00,Dep 13:02,42,HX 246
2023-03-14,13:00,Dep 13:05,15,CX 5646
2023-03-14,13:05,Dep 13:30,27,MF 382
2023-03-14,13:05,Dep 13:07,16,UO 700
2023-03-14,13:10,Dep 13:47,25,MF 8696
2023-03-14,13:25,Dep 13:45,10,CX 6200
2023-03-14,13:30,Dep 13:26,68,CA 6518
2023-03-14,13:35,Dep 13:50,24,HX 1824
2023-03-14,13:35,Dep 13:39,69,CX 360
2023-03-14,13:50,Dep 14:01,67,CX 253
2023-03-14,13:50,Dep 13:41,28,CZ 310
2023-03-14,14:00,Dep 13:58,11,CA 6512
2023-03-14,14:00,Dep 14:00,30,MU 504
2023-03-14,14:05,Dep 14:00,9,CI 910
2023-03-14,14:10,Dep 14:07,5,SQ 883
2023-03-14,14:10,Dep 14:12,61,QF 8229
2023-03-14,14:10,Dep 14:14,26,SC 4790
2023-03-14,14:20,Dep 14:50,65,CX 919
2023-03-14,14:25,Dep 14:28,36,BA 4571
2023-03-14,14:25,Dep 14:53,7,UA 7918
2023-03-14,14:30,Dep 14:43,1,QR 3472
2023-03-14,14:35,Dep 14:31,23,CX 6112
2023-03-14,15:00,Dep 15:02,31,CX 380
2023-03-14,15:00,Dep 14:54,41,HB 683
2023-03-14,15:05,Dep 14:53,34,CA 104
2023-03-14,15:20,Dep 15:20,18,CX 5780
2023-03-14,15:25,Dep 15:17,32,FM 3008
2023-03-14,15:35,Dep 15:46,6,HA 5000
2023-03-14,15:45,Dep 15:38,27,CX 472
2023-03-14,15:55,Dep 15:53,8,SQ 893
2023-03-14,15:55,Dep 15:10,40,ET 644
2023-03-14,16:00,Dep 16:00,63,QR 3457
2023-03-14,16:00,Dep 16:15,25,CX 838
2023-03-14,16:05,Dep 16:09,71,QR 3451
2023-03-14,16:15,Dep 16:08,26,CX 903
2023-03-14,16:15,Dep 16:07,9,FD 501
2023-03-14,16:25,Dep 16:36,69,QR 5842
2023-03-14,16:35,Dep 16:39,4,QR 5808
2023-03-14,16:35,Dep 16:33,13,CX 5626
2023-03-14,16:40,Dep 16:34,60,AE 5312
2023-03-14,16:40,Dep 16:42,61,QR 5832
2023-03-14,16:50,Dep 16:55,31,BA 4563
2023-03-14,16:50,Dep 16:50,28,CX 5754
2023-03-14,17:00,Dep 18:36,35,RA 410
2023-03-14,17:05,Dep 16:52,7,9C 8922
2023-03-14,17:10,Dep 17:04,41,MU 766
2023-03-14,17:15,Dep 17:00,30,CX 5134
2023-03-14,17:15,Dep 17:26,34,MF 8704
2023-03-14,17:20,Dep 17:15,10,CX 456
2023-03-14,17:25,Dep 17:18,43,CX 6128
2023-03-14,17:30,Dep 17:25,29,VN 3567
2023-03-14,17:30,Dep 17:33,8,GJ 8054
2023-03-14,17:35,Dep 17:25,49,CA 110
2023-03-14,17:35,Dep 17:33,65,CX 402
2023-03-14,17:40,Dep 18:03,62,CX 990
2023-03-14,17:50,Dep 18:10,66,CX 978
2023-03-14,18:05,Dep 18:00,33,CI 916
2023-03-14,18:15,Dep 18:13,18,CX 5182
2023-03-14,18:15,Dep 18:05,32,MU 528
2023-03-14,18:20,Dep 18:42,16,AI 7174
2023-03-14,18:20,Dep 18:35,9,QF 128
2023-03-14,18:30,Dep 18:22,47,3U 3960
2023-03-14,18:45,Dep 18:51,15,UO 112
2023-03-14,18:50,Dep 18:58,23,VA 5775
2023-03-14,18:50,Dep 18:54,4,CX 826
2023-03-14,18:55,Dep 18:58,10,PR 307
2023-03-14,18:55,Dep 19:09,36,MH 9186
2023-03-14,19:00,Dep 18:59,34,MU 506
2023-03-14,19:05,Dep 19:02,48,HX 765
2023-03-14,19:05,Dep 19:08,11,BA 4575
2023-03-14,19:05,Dep 20:01,33,MF 8686
2023-03-14,19:10,Dep 19:17,5,LA 6039
2023-03-14,19:15,Dep 19:30,50,5J 113
2023-03-14,19:25,Dep 19:23,46,BR 2892
