date,time,status,gate,no
2023-05-27,00:05,Dep 00:07,32,AA 8933
2023-05-27,00:15,Dep 00:43,23,IB 1961
2023-05-27,00:20,Dep 00:26,33,LA 5642
2023-05-27,00:25,Dep 00:28,67,CX 233
2023-05-27,00:25,Dep 00:19,27,JU 8317
2023-05-27,00:25,Dep 01:00,62,TP 6349
2023-05-27,00:30,Dep 02:15,6,HX 1566
2023-05-27,00:45,Dep 01:15,46,CX 888
2023-05-27,00:45,Dep 00:49,30,EY 8495
2023-05-27,00:50,Dep 00:57,4,AA 8930
2023-05-27,00:50,Dep 00:58,11,MM 068
2023-05-27,01:05,Dep 01:00,18,TK 9223
2023-05-27,01:20,Dep 01:32,64,QR 5844
2023-05-27,01:50,Dep 01:50,35,QR 5838
2023-05-27,02:00,Dep 01:58,2,MH 9210
2023-05-27,07:00,Dep 06:48,32,CX 5820
2023-05-27,07:05,Dep 07:02,14,UO 850
2023-05-27,07:15,Dep 07:12,17,HX 676
2023-05-27,07:15,Dep 07:12,30,UO 618
2023-05-27,07:20,Dep 07:22,66,CX 366
2023-05-27,07:20,Dep 07:22,26,CX 907
2023-05-27,07:35,Dep 07:31,13,UO 600
2023-05-27,07:45,Dep 07:38,522,UO 550
2023-05-27,07:55,Dep 08:38,42,CX 982
2023-05-27,08:00,Dep 07:58,21,CX 488
2023-05-27,08:00,Dep 07:59,71,AA 8898
2023-05-27,08:00,Dep 08:03,1,AA 8906
2023-05-27,08:00,Dep 08:03,511,UO 130
2023-05-27,08:10,Dep 08:29,36,AA 8966
2023-05-27,08:10,Dep 08:12,45,CX 596
2023-05-27,08:15,Dep 08:10,11,OZ 9294
2023-05-27,08:15,Dep 08:13,10,JL 7068
2023-05-27,08:15,Dep 08:46,40,MH 9189
2023-05-27,08:15,Dep 08:41,25,PR 3201
2023-05-27,08:15,Dep 08:09,523,HB 520
2023-05-27,08:25,Dep 08:37,48,HX 1315
2023-05-27,08:25,Dep 08:24,521,HB 681
2023-05-27,08:30,Dep 08:23,520,CA 118
2023-05-27,08:30,Dep 08:38,62,QR 5817
2023-05-27,08:35,Dep 09:14,49,AA 8910
2023-05-27,08:40,Dep 08:46,19,HU 8516
2023-05-27,08:45,Dep 08:46,9,JL 7030
2023-05-27,08:50,Dep 08:56,70,CX 432
2023-05-27,09:00,Dep 09:15,6,CA 6510
2023-05-27,09:00,Dep 09:19,68,CX 901
2023-05-27,09:05,Dep 09:08,31,SQ 899
2023-05-27,09:05,Dep 09:20,27,AA 8880
2023-05-27,09:05,Dep 09:20,4,CX 830
2023-05-27,09:10,Dep 09:49,3,BA 4132
2023-05-27,09:15,Dep 09:13,23,AI 7160
2023-05-27,09:15,Dep 09:25,26,QF 8215
2023-05-27,09:15,Dep 09:30,69,AA 8913
2023-05-27,09:20,Dep 09:40,44,CX 368
2023-05-27,09:20,Dep 09:38,67,AA 8887
2023-05-27,09:20,Cancelled,,5J 149
2023-05-27,09:20,Dep 09:09,522,HB 530
2023-05-27,09:25,Dep 09:59,10,5J 273
2023-05-27,09:30,Dep 09:39,50,CX 348
2023-05-27,09:30,Dep 09:55,47,AA 8940
2023-05-27,09:30,Dep 09:44,41,NZ 4148
2023-05-27,09:40,Dep 09:50,16,BR 2898
2023-05-27,09:40,Dep 10:52,7,5J 241
2023-05-27,09:50,Dep 10:05,29,HX 1820
2023-05-27,09:50,Dep 09:57,66,JL 7044
2023-05-27,09:55,Dep 10:00,521,HU 8084
2023-05-27,10:00,Dep 10:05,33,AA 8915
2023-05-27,10:00,Dep 10:08,30,CA 6522
2023-05-27,10:10,Dep 10:09,34,QF 8213
2023-05-27,10:15,Dep 10:37,11,CI 602
2023-05-27,10:20,Dep 10:29,2,CX 494
2023-05-27,10:20,Dep 10:46,1,JL 7052
2023-05-27,10:25,Dep 10:33,43,CX 356
2023-05-27,10:30,Dep 10:29,35,AA 8882
2023-05-27,10:35,Dep 10:35,511,UO 870
2023-05-27,10:40,Dep 11:13,25,HA 5382
2023-05-27,10:45,Dep 10:43,13,UO 110
2023-05-27,10:45,Dep 10:41,6,FD 516
2023-05-27,10:50,Dep 10:58,15,UO 620
2023-05-27,10:55,Dep 11:20,8,CX 239
2023-05-27,11:00,Dep 10:58,60,JL 7058
2023-05-27,11:00,Dep 11:10,40,5J 111
2023-05-27,11:00,Dep 10:54,520,CX 5172
2023-05-27,11:05,Dep 14:48,35,TR 981
2023-05-27,11:05,Dep 11:30,23,CI 904
2023-05-27,11:05,Dep 11:01,513,UO 690
2023-05-27,11:10,Dep 10:59,18,HU 8052
2023-05-27,11:10,Dep 11:15,27,FD 509
2023-05-27,11:15,Dep 11:29,24,BA 4577
2023-05-27,11:15,Dep 11:14,17,HX 658
2023-05-27,11:15,Dep 11:19,5,UA 862
2023-05-27,11:20,Dep 11:26,21,UO 898
2023-05-27,11:30,Dep 11:28,46,TK 8876
2023-05-27,11:30,Dep 11:40,3,CX 2717
2023-05-27,11:35,Dep 11:33,31,FM 3026
2023-05-27,11:50,Dep 11:51,49,MU 2902
2023-05-27,11:55,Dep 12:01,11,AK 139
2023-05-27,12:00,Dep 12:20,68,CA 6502
2023-05-27,12:05,Dep 12:03,30,MU 722
