date,time,status,gate,no
2023-04-07,00:15,Dep 00:29,1,CX 233
2023-04-07,00:20,Dep 00:27,64,LA 5642
2023-04-07,00:25,Dep 00:40,41,ET 645
2023-04-07,00:25,Dep 00:32,29,JU 8317
2023-04-07,00:30,Dep 00:28,9,HX 1566
2023-04-07,00:35,Dep 00:50,60,TP 6349
2023-04-07,00:45,Dep 04:27,28,EY 8495
2023-04-07,00:50,Dep 01:21,24,MM 068
2023-04-07,01:05,Dep 01:01,17,TK 9223
2023-04-07,01:20,Dep 01:27,40,QR 5844
2023-04-07,01:50,Dep 01:52,65,QR 5838
2023-04-07,02:00,Dep 01:58,6,JL 8932
2023-04-07,02:35,Dep 02:50,27,CI 614
2023-04-07,07:00,Dep 07:00,11,CX 5820
2023-04-07,07:05,Dep 06:59,511,CX 5850
2023-04-07,07:15,Dep 07:10,35,CX 5618
2023-04-07,07:20,Dep 07:49,50,CX 366
2023-04-07,07:20,Dep 07:17,10,CX 907
2023-04-07,07:35,Dep 07:33,21,CX 5600
2023-04-07,07:50,Dep 08:05,43,CA 6524
2023-04-07,07:55,Dep 07:50,61,AA 8959
2023-04-07,07:55,Dep 08:22,63,CX 982
2023-04-07,08:00,Dep 08:15,45,CX 257
2023-04-07,08:00,Dep 08:03,8,CX 488
2023-04-07,08:00,Dep 08:23,24,AA 8898
2023-04-07,08:00,Dep 08:20,1,AA 8906
2023-04-07,08:00,Dep 08:03,521,CX 5130
2023-04-07,08:00,Dep 08:07,15,CX 5760
2023-04-07,08:10,Dep 08:33,9,AA 8966
2023-04-07,08:10,Dep 08:16,6,CX 596
2023-04-07,08:10,Dep 08:15,40,CX 5704
2023-04-07,08:15,Dep 08:21,30,HU 8492
2023-04-07,08:15,Dep 08:17,71,MH 9189
2023-04-07,08:20,Dep 08:52,70,CX 633
2023-04-07,08:25,Dep 08:31,511,HB 681
2023-04-07,08:30,Dep 08:28,522,CA 118
2023-04-07,08:30,Dep 08:38,48,HX 690
2023-04-07,08:30,Dep 08:43,2,QR 5817
2023-04-07,08:35,Dep 08:40,7,CX 607
2023-04-07,08:35,Dep 08:40,19,QR 5813
2023-04-07,08:35,Dep 08:42,25,AA 8910
2023-04-07,08:45,Dep 08:49,47,JL 7030
2023-04-07,08:45,Dep 08:55,524,CX 5686
2023-04-07,08:50,Dep 08:52,23,CX 432
2023-04-07,09:00,Dep 08:57,67,GA 873
2023-04-07,09:00,Dep 09:03,49,CA 6510
2023-04-07,09:00,Dep 09:06,4,CX 901
2023-04-07,09:05,Dep 09:04,5,SQ 899
2023-04-07,09:05,Dep 09:20,3,CX 830
2023-04-07,09:05,Dep 09:05,34,CA 6534
2023-04-07,09:15,Dep 09:22,31,AI 7160
2023-04-07,09:15,Dep 09:13,29,AA 8913
2023-04-07,09:15,Dep 09:11,20,CX 5848
2023-04-07,09:20,Dep 09:17,10,BR 2898
2023-04-07,09:20,Dep 09:35,62,CX 368
2023-04-07,09:20,Dep 09:24,44,AA 8887
2023-04-07,09:20,Dep 09:29,68,HB 530
2023-04-07,09:25,Dep 10:04,8,5J 273
2023-04-07,09:30,Dep 09:45,60,CX 348
2023-04-07,09:30,Dep 09:28,11,AA 8940
2023-04-07,09:30,Dep 09:26,32,NZ 4148
2023-04-07,09:40,Dep 09:49,40,5J 241
2023-04-07,09:50,Dep 10:34,7,HX 1820
2023-04-07,09:55,Dep 09:51,17,HU 8084
2023-04-07,10:00,Dep 10:03,50,AA 8915
2023-04-07,10:00,Dep 10:05,61,CA 6522
2023-04-07,10:10,Dep 10:04,45,QF 8213
2023-04-07,10:15,Dep 10:42,23,CI 602
2023-04-07,10:20,Dep 10:34,1,CX 494
2023-04-07,10:20,Dep 10:31,30,JL 7052
2023-04-07,10:25,Dep 10:22,24,HX 640
2023-04-07,10:30,Dep 10:44,33,AA 8882
2023-04-07,10:35,Dep 10:40,13,CX 5870
2023-04-07,10:40,Dep 10:47,6,HA 5382
2023-04-07,10:45,Dep 11:26,64,CX 828
2023-04-07,10:45,Dep 10:51,522,CX 5110
2023-04-07,10:45,Dep 10:37,10,FD 516
2023-04-07,10:50,Dep 10:50,524,CX 5620
2023-04-07,11:00,Dep 10:57,3,JL 7058
2023-04-07,11:00,Dep 11:10,60,5J 111
2023-04-07,11:00,Dep 11:02,21,CX 5172
2023-04-07,11:05,Dep 11:27,31,TR 981
2023-04-07,11:05,Dep 11:26,32,HX 1822
2023-04-07,11:10,Dep 11:08,62,PR 301
2023-04-07,11:10,Dep 11:14,71,HU 8052
2023-04-07,11:10,Dep 11:01,18,HX 658
2023-04-07,11:10,Dep 11:13,11,FD 509
2023-04-07,11:15,Dep 11:21,2,BA 4577
2023-04-07,11:15,Dep 12:00,68,MF 8712
2023-04-07,11:20,Dep 11:21,20,CX 5898
2023-04-07,11:25,Dep 11:19,34,MU 2902
2023-04-07,11:30,Dep 11:30,42,TK 8876
2023-04-07,11:30,Dep 11:45,63,CX 2717
2023-04-07,11:35,Dep 11:55,48,CX 946
2023-04-07,11:35,Dep 11:35,521,CX 5690
2023-04-07,11:35,Dep 11:41,44,FM 3026
2023-04-07,11:35,Dep 11:49,40,MF 8684
2023-04-07,11:55,Dep 11:53,10,AK 139
2023-04-07,12:00,Dep 12:08,43,CA 6502
2023-04-07,12:05,Dep 12:16,47,CX 6200
2023-04-07,12:05,Dep 12:08,8,FM 3002
2023-04-07,12:15,Dep 12:41,27,DL 7886
2023-04-07,12:20,Dep 12:38,7,AF 8404
2023-04-07,12:20,Dep 13:02,30,MF 382
2023-04-07,12:25,Dep 12:27,5,SQ 875
2023-04-07,12:25,Dep 12:20,49,CX 5112
2023-04-07,12:30,Dep 12:40,41,CA 3856
2023-04-07,12:30,Dep 12:49,33,MF 8656
2023-04-07,12:35,Dep 12:29,13,HX 775
2023-04-07,12:35,Dep 12:31,29,CX 5638
2023-04-07,12:45,Dep 12:46,4,MH 9195
2023-04-07,12:45,Dep 12:47,18,CX 5132
2023-04-07,12:45,Dep 13:03,60,TG 601
2023-04-07,12:50,Dep 14:10,42,CA 104
2023-04-07,12:50,Dep 13:35,44,MU 2068
2023-04-07,12:50,Dep 13:01,6,FM 3022
2023-04-07,13:00,Dep 14:25,13,CX 5646
2023-04-07,13:05,Dep 13:10,35,CX 346
2023-04-07,13:10,Dep 13:25,16,HU 8359
2023-04-07,13:20,Dep 13:20,45,9C 8716
2023-04-07,13:20,Dep 13:24,62,PR 319
2023-04-07,13:20,Dep 13:20,25,CX 253
2023-04-07,13:25,Dep 13:25,19,CX 5700
2023-04-07,13:30,Dep 13:30,36,CZ 310
2023-04-07,13:40,Dep 13:46,34,HX 1824
2023-04-07,13:40,Dep 13:47,2,CX 360
2023-04-07,13:55,Dep 13:57,15,BI 3403
2023-04-07,14:05,Dep 14:15,20,CX 310
2023-04-07,14:05,Dep 14:38,68,CX 919
2023-04-07,14:10,Dep 14:38,50,BA 4571
2023-04-07,14:25,Dep 14:28,66,CX 418
2023-04-07,14:25,Dep 14:24,11,OM 5637
2023-04-07,14:30,Dep 14:27,24,UA 7918
2023-04-07,14:35,Dep 14:34,27,CA 112
2023-04-07,14:35,Dep 14:35,10,QR 4971
2023-04-07,14:40,Dep 14:36,47,CZ 636
2023-04-07,14:45,Dep 14:58,18,HU 8209
2023-04-07,14:55,Dep 15:00,9,HX 1636
2023-04-07,14:55,Dep 14:57,69,BA 4145
2023-04-07,15:00,Dep 15:03,1,CX 380
2023-04-07,15:00,Dep 14:53,48,CX 5652
2023-04-07,15:05,Dep 15:29,60,HO 3504
2023-04-07,15:10,Dep 15:16,30,JL 7048
2023-04-07,15:15,Dep 15:14,6,HA 5000
2023-04-07,15:25,Dep 15:24,45,HB 2683
2023-04-07,15:25,Dep 15:17,35,CA 420
2023-04-07,15:25,Dep 15:43,34,HX 1826
2023-04-07,15:35,Dep 15:34,25,FD 501
2023-04-07,15:40,Dep 15:40,5,SQ 893
2023-04-07,15:45,Dep 15:47,23,CX 472
2023-04-07,15:45,Dep 15:56,2,BA 4573
2023-04-07,15:50,Dep 15:44,40,CX 5780
2023-04-07,15:55,Dep 16:28,3,PG 4560
2023-04-07,16:10,Dep 16:18,67,BA 4563
2023-04-07,16:20,Dep 16:53,28,JL 7032
2023-04-07,16:20,Dep 17:00,32,PR 3197
2023-04-07,16:25,Dep 16:27,29,QR 5832
2023-04-07,16:25,Dep 16:25,42,CX 5558
2023-04-07,16:35,Dep 16:40,41,CX 903
2023-04-07,16:40,Dep 16:44,26,AA 8901
2023-04-07,16:45,Dep 16:36,44,AE 5312
2023-04-07,16:45,Dep 16:52,17,CX 5744
2023-04-07,16:50,Dep 16:38,10,CA 3362
2023-04-07,16:50,Dep 16:54,9,CX 458
2023-04-07,16:50,Dep 16:58,33,CX 5626
2023-04-07,16:55,Dep 16:58,7,CA 106
2023-04-07,17:00,Dep 17:15,21,CX 396
2023-04-07,17:00,Dep 16:56,60,FM 3024
2023-04-07,17:05,Dep 17:09,68,MF 9040
2023-04-07,17:15,Dep 17:15,35,MF 8714
2023-04-07,17:20,Dep 18:32,64,CX 826
2023-04-07,17:25,Dep 17:14,45,CA 428
2023-04-07,17:25,Dep 17:33,2,CX 364
2023-04-07,17:30,Dep 17:27,23,CA 110
2023-04-07,17:30,Dep 17:37,24,GJ 8054
2023-04-07,17:30,Dep 17:31,40,MU 3562
2023-04-07,17:35,Dep 17:50,8,CI 916
2023-04-07,17:35,Dep 18:08,30,AA 8889
2023-04-07,17:35,Dep 17:31,13,CX 5622
2023-04-07,17:40,Dep 17:42,11,HX 1202
2023-04-07,17:45,Dep 17:47,47,TK 8721
2023-04-07,17:45,Dep 18:03,62,AA 8886
2023-04-07,17:45,Dep 17:50,71,CX 978
2023-04-07,17:50,Dep 18:00,41,MU 2090
2023-04-07,17:50,Dep 17:51,29,9C 8922
2023-04-07,17:50,Dep 17:54,66,CX 990
2023-04-07,18:00,Dep 18:20,70,PR 307
2023-04-07,18:00,Dep 19:59,,AC 008
2023-04-07,18:05,Dep 18:10,34,MU 2094
2023-04-07,18:05,Dep 17:55,16,TK 9200
2023-04-07,18:05,Dep 17:58,20,HB 504
2023-04-07,18:15,Dep 18:14,1,CX 402
2023-04-07,18:15,Dep 18:05,10,Z2 1265
2023-04-07,18:25,Dep 18:44,4,CX 812
2023-04-07,18:35,Dep 18:42,13,BR 2892
2023-04-07,18:35,Dep 18:31,31,AA 8895
2023-04-07,18:35,Dep 18:30,19,CX 5116
2023-04-07,18:50,Dep 18:45,32,TK 9224
2023-04-07,18:50,Dep 18:51,35,FM 846
2023-04-07,18:50,Dep 18:50,18,3U 3960
2023-04-07,18:50,Dep 19:14,11,MF 8652
2023-04-07,18:55,Dep 18:55,44,CX 135
2023-04-07,19:00,Dep 19:19,68,MF 9422
2023-04-07,19:00,Dep 19:35,46,CA 6508
2023-04-07,19:05,Dep 19:04,9,BA 4575
2023-04-07,19:10,Dep 19:18,43,LA 5643
2023-04-07,19:10,Dep 19:15,67,CX 603
2023-04-07,19:25,Dep 19:39,40,5J 113
2023-04-07,19:30,Dep 19:42,36,JU 8318
2023-04-07,19:30,Dep 19:31,71,MF 8686
2023-04-07,19:35,Dep 19:50,34,HX 1832
2023-04-07,19:40,Dep 22:15,5,LY 8791
2023-04-07,19:45,Dep 19:45,17,CX 5226
2023-04-07,19:50,Dep 20:41,35,VJ 877
2023-04-07,19:55,Dep 20:23,11,AK 238
2023-04-07,19:55,Dep 19:53,62,TG 639
2023-04-07,20:00,Dep 19:54,47,MU 2570
2023-04-07,20:05,Dep 20:16,70,FM 3014
2023-04-07,20:05,Dep 20:02,10,FD 525
2023-04-07,20:10,Dep 20:18,29,CI 920
2023-04-07,20:10,Dep 20:08,15,CX 988
2023-04-07,20:35,Dep 20:35,24,AY 100
2023-04-07,20:45,Dep 20:45,26,AA 8903
2023-04-07,20:45,Dep 00:52 (08/04/2023),11,CX 6899
2023-04-07,21:20,Dep 21:23,523,HU 8355
2023-04-07,21:25,Dep 21:16,11,AK 131
2023-04-07,21:30,Dep 21:27,60,EK 385
2023-04-07,21:40,Dep 21:44,21,CX 448
2023-04-07,21:55,Dep 22:04,2,CX 939
2023-04-07,22:05,Dep 22:04,33,QF 4223
2023-04-07,22:05,Dep 22:02,47,5J 115
2023-04-07,22:15,Dep 22:24,8,CX 251
2023-04-07,22:25,Dep 22:48,10,PR 311
2023-04-07,22:25,Dep 22:37,25,LX 139
2023-04-07,22:30,Dep 22:31,46,UA 878
2023-04-07,22:40,Dep 22:45,69,ET 609
2023-04-07,22:45,Dep 23:21,11,CI 922
2023-04-07,22:45,Dep 22:53,41,CX 271
2023-04-07,22:45,Dep 22:46,43,TK 9227
2023-04-07,22:50,Dep 23:01,29,CX 261
2023-04-07,22:50,Dep 22:51,32,CX 408
2023-04-07,22:55,Dep 23:13,23,CX 255
2023-04-07,23:00,Dep 00:19 (08/04/2023),62,NZ 4851
2023-04-07,23:10,Dep 23:09,6,BA 032
2023-04-07,23:20,Dep 23:42,64,LH 7015
2023-04-07,23:20,Dep 23:23,7,BA 028
2023-04-07,23:25,Dep 23:30,27,LH 797
2023-04-07,23:30,Dep 00:10 (08/04/2023),31,CX 219
2023-04-07,23:40,Dep 23:46,20,CX 5624
2023-04-07,23:55,Dep 23:51,9,LX 9503
