date,time,status,gate,no
2023-04-22,00:05,Dep 00:19,27,IB 1961
2023-04-22,00:05,Dep 00:10,41,AA 8933
2023-04-22,00:15,Dep 00:22,1,CX 233
2023-04-22,00:20,Dep 00:41,33,LA 5642
2023-04-22,00:25,Dep 00:24,30,JU 8317
2023-04-22,00:30,Dep 00:31,45,HX 1566
2023-04-22,00:35,Dep 00:37,60,TP 6349
2023-04-22,00:45,Dep 01:00,2,CX 888
2023-04-22,00:45,Dep 00:41,25,EY 8495
2023-04-22,00:50,Dep 00:49,4,AA 8930
2023-04-22,00:50,Dep 00:57,9,MM 068
2023-04-22,01:05,Dep 00:53,17,TK 9223
2023-04-22,01:20,Dep 01:23,23,QR 5844
2023-04-22,01:50,Dep 01:52,29,QR 5838
2023-04-22,02:00,Dep 02:14,36,MH 9210
2023-04-22,07:00,Dep 06:51,19,CX 5820
2023-04-22,07:05,Dep 06:56,26,UO 850
2023-04-22,07:15,Dep 07:18,46,UO 618
2023-04-22,07:20,Dep 07:23,36,CX 366
2023-04-22,07:20,Dep 07:23,9,CX 907
2023-04-22,07:35,Dep 07:32,33,UO 600
2023-04-22,07:55,Dep 08:56,40,CX 982
2023-04-22,08:00,Dep 08:03,60,CX 488
2023-04-22,08:00,Dep 07:59,1,AA 8898
2023-04-22,08:00,Dep 08:18,65,AA 8906
2023-04-22,08:00,Dep 08:03,24,UO 130
2023-04-22,08:00,Dep 08:03,511,UO 760
2023-04-22,08:10,Dep 08:11,62,AA 8966
2023-04-22,08:10,Dep 08:09,43,CX 596
2023-04-22,08:10,Dep 08:07,27,UO 704
2023-04-22,08:10,Dep 08:11,20,HB 520
2023-04-22,08:15,Dep 08:20,17,HU 8492
2023-04-22,08:15,Dep 08:14,28,OZ 9294
2023-04-22,08:15,Dep 08:15,70,MH 9189
2023-04-22,08:15,Dep 08:49,63,PR 3201
2023-04-22,08:25,Dep 08:28,48,HX 1315
2023-04-22,08:25,Dep 08:35,10,HB 681
2023-04-22,08:30,Dep 08:19,521,CA 118
2023-04-22,08:30,Dep 08:43,44,QR 5817
2023-04-22,08:35,Dep 08:43,6,AA 8910
2023-04-22,08:40,Dep 08:50,29,HU 8516
2023-04-22,08:45,Dep 08:50,4,JL 7030
2023-04-22,08:45,Dep 08:48,15,UO 686
2023-04-22,08:50,Dep 08:56,68,CX 432
2023-04-22,09:00,Dep 09:07,31,CA 6510
2023-04-22,09:00,Dep 09:15,42,CX 901
2023-04-22,09:05,Dep 09:07,7,SQ 899
2023-04-22,09:10,Dep 10:46,36,BA 4132
2023-04-22,09:15,Dep 09:22,35,AI 7160
2023-04-22,09:15,Dep 09:17,47,QF 8215
2023-04-22,09:15,Dep 09:27,34,AA 8913
2023-04-22,09:15,Dep 09:16,69,UO 848
2023-04-22,09:20,Dep 09:17,19,BR 2898
2023-04-22,09:20,Dep 09:40,49,CX 368
2023-04-22,09:20,Dep 09:28,66,AA 8887
2023-04-22,09:20,Dep 09:30,45,HB 530
2023-04-22,09:25,Dep 10:21,44,5J 273
2023-04-22,09:30,Dep 09:29,41,CX 348
2023-04-22,09:30,Dep 10:09,8,AA 8940
2023-04-22,09:30,Dep 09:41,11,NZ 4148
2023-04-22,09:40,Dep 09:44,46,5J 241
2023-04-22,09:50,Dep 11:22,28,HX 1820
2023-04-22,09:55,Dep 09:51,16,HU 8084
2023-04-22,10:00,Dep 09:58,21,AA 8915
2023-04-22,10:00,Dep 09:52,3,CA 6522
2023-04-22,10:10,Dep 10:07,33,QF 8213
2023-04-22,10:15,Dep 11:03,6,CI 602
2023-04-22,10:20,Dep 10:21,64,CX 494
2023-04-22,10:20,Dep 10:25,5,JL 7052
2023-04-22,10:25,Dep 10:28,20,CX 356
2023-04-22,10:30,Dep 10:48,50,AA 8882
2023-04-22,10:35,Dep 10:35,48,UO 870
2023-04-22,10:40,Dep 10:43,24,HA 5382
2023-04-22,10:45,Dep 10:54,18,UO 110
2023-04-22,10:45,Dep 10:39,42,FD 516
2023-04-22,10:50,Dep 10:45,14,UO 620
2023-04-22,10:55,Dep 11:30,2,CX 239
2023-04-22,11:00,Dep 11:00,62,JL 7058
2023-04-22,11:00,Dep 11:44,46,5J 111
2023-04-22,11:00,Dep 10:59,65,CX 5172
2023-04-22,11:05,Dep 11:24,35,TR 981
2023-04-22,11:05,Dep 11:31,31,CI 904
2023-04-22,11:10,Cancelled,,PR 301
2023-04-22,11:10,Dep 11:11,15,HU 8052
2023-04-22,11:10,Dep 11:11,60,HX 658
2023-04-22,11:10,Dep 11:06,40,FD 509
2023-04-22,11:15,Dep 11:18,67,BA 4577
2023-04-22,11:20,Dep 11:22,19,UO 898
2023-04-22,11:25,Dep 11:23,10,MU 2902
2023-04-22,11:30,Dep 11:37,70,TK 8876
2023-04-22,11:30,Dep 11:22,520,CX 5674
2023-04-22,11:30,Dep 11:43,29,CX 2717
2023-04-22,11:35,Dep 11:38,522,UO 690
2023-04-22,11:35,Dep 11:42,7,FM 3026
