date,time,status,gate,no
2023-04-02,00:20,Dep 00:30,8,LX 9513
2023-04-02,00:25,Dep 00:36,67,ET 645
2023-04-02,00:30,Dep 00:35,7,HX 1566
2023-04-02,00:35,Dep 00:36,62,TP 6349
2023-04-02,00:45,Dep 00:38,25,EY 8495
2023-04-02,00:50,Dep 01:30,32,MM 068
2023-04-02,01:05,Dep 01:05,16,TK 9223
2023-04-02,01:20,Dep 01:30,46,QR 5844
2023-04-02,01:50,Dep 01:48,29,QR 5838
2023-04-02,02:00,Dep 02:01,36,MH 9210
2023-04-02,02:00,Dep 01:46,6,JL 8932
2023-04-02,02:20,Dep 02:39,69,CX 675
2023-04-02,02:20,Dep 02:19,13,CX 5676
2023-04-02,02:30,Dep 02:17,27,JU 8317
2023-04-02,07:00,Dep 07:08,42,CX 5820
2023-04-02,07:05,Dep 07:10,520,CX 5850
2023-04-02,07:15,Dep 07:21,41,CX 5618
2023-04-02,07:20,Dep 07:33,31,CX 366
2023-04-02,07:20,Dep 07:29,69,CX 907
2023-04-02,07:35,Dep 07:36,7,CX 5600
2023-04-02,07:50,Dep 08:16,60,CA 6524
2023-04-02,07:55,Dep 08:03,46,AA 8959
2023-04-02,07:55,Dep 08:39,44,CX 982
2023-04-02,08:00,Dep 08:11,50,CX 257
2023-04-02,08:00,Dep 08:06,20,CX 488
2023-04-02,08:00,Dep 08:14,49,AA 8898
2023-04-02,08:00,Dep 08:07,6,AA 8906
2023-04-02,08:00,Dep 07:57,522,CX 5130
2023-04-02,08:00,Dep 08:07,521,CX 5760
2023-04-02,08:05,Dep 08:23,48,PR 313
2023-04-02,08:10,Dep 08:25,5,AA 8966
2023-04-02,08:10,Dep 08:19,65,CX 596
2023-04-02,08:10,Dep 08:25,17,CX 5704
2023-04-02,08:15,Dep 08:14,511,HU 8492
2023-04-02,08:15,Dep 08:25,11,MH 9189
2023-04-02,08:20,Dep 08:34,25,CX 633
2023-04-02,08:25,Dep 08:39,21,HB 2681
2023-04-02,08:30,Dep 08:28,523,CA 118
2023-04-02,08:30,Dep 08:34,26,HX 690
2023-04-02,08:30,Dep 08:56,47,QR 5817
2023-04-02,08:30,Dep 08:54,18,CX 5674
2023-04-02,08:35,Dep 08:48,19,QR 5813
2023-04-02,08:35,Dep 09:37,68,AA 8910
2023-04-02,08:45,Dep 09:05,43,JL 7030
2023-04-02,08:45,Dep 08:45,15,CX 5686
2023-04-02,08:50,Dep 08:54,35,CX 432
2023-04-02,08:55,Dep 09:01,10,HB 502
2023-04-02,09:00,Dep 09:09,8,GA 873
2023-04-02,09:00,Dep 09:26,4,CA 6510
2023-04-02,09:00,Dep 09:13,3,CX 901
2023-04-02,09:05,Dep 09:16,24,SQ 899
2023-04-02,09:05,Dep 09:09,61,CX 830
2023-04-02,09:10,Dep 09:28,9,BA 4135
2023-04-02,09:10,Dep 09:19,520,UO 630
2023-04-02,09:15,Dep 09:16,40,AI 7160
2023-04-02,09:15,Dep 09:18,29,QF 8215
2023-04-02,09:15,Dep 09:28,33,AA 8913
2023-04-02,09:15,Dep 09:21,13,CX 5848
2023-04-02,09:20,Dep 09:26,511,BR 2898
2023-04-02,09:20,Dep 09:45,7,CX 368
2023-04-02,09:20,Dep 09:48,45,AA 8887
2023-04-02,09:20,Dep 09:27,524,HB 530
2023-04-02,09:25,Dep 09:38,46,5J 273
2023-04-02,09:30,Dep 09:43,69,CX 348
2023-04-02,09:30,Dep 09:40,1,AA 8940
2023-04-02,09:30,Dep 09:35,30,NZ 4148
2023-04-02,09:30,Dep 09:51,71,CX 970
2023-04-02,09:40,Dep 10:00,25,5J 241
2023-04-02,09:50,Dep 10:44,26,HX 1820
2023-04-02,09:55,Dep 10:02,62,HU 8084
2023-04-02,10:00,Dep 10:04,49,AA 8915
2023-04-02,10:00,Dep 10:02,48,CA 6522
2023-04-02,10:00,Dep 09:57,17,UO 2642
2023-04-02,10:10,Dep 10:11,34,QF 8213
2023-04-02,10:15,Dep 10:18,11,CI 602
2023-04-02,10:15,Dep 11:39,50,CX 954
2023-04-02,10:20,Dep 10:19,28,CX 494
2023-04-02,10:20,Dep 10:31,60,JL 7052
2023-04-02,10:30,Dep 10:36,5,AA 8882
2023-04-02,10:35,Dep 10:38,20,CX 5870
2023-04-02,10:40,Dep 10:44,6,HA 5382
2023-04-02,10:45,Dep 10:59,65,CX 828
2023-04-02,10:45,Dep 10:44,47,CX 5110
2023-04-02,10:45,Dep 10:35,8,FD 516
2023-04-02,10:50,Dep 10:52,19,CX 5620
2023-04-02,11:00,Dep 11:04,68,JL 7058
2023-04-02,11:00,Dep 11:57,24,5J 111
2023-04-02,11:00,Dep 11:09,44,CX 5172
2023-04-02,11:05,Dep 11:28,40,TR 981
