date,time,status,gate,no
2023-04-28,09:05,Dep 09:12,5,SQ 899
2023-04-28,09:05,Dep 09:17,47,CX 830
2023-04-28,09:05,Dep 09:15,70,CA 6534
2023-04-28,09:10,Dep 09:24,43,BA 4132
2023-04-28,09:15,Dep 09:16,31,AI 7160
2023-04-28,09:15,Dep 09:30,34,AA 8913
2023-04-28,09:15,Dep 09:17,32,UO 848
2023-04-28,09:15,Dep 09:21,7,HB 540
2023-04-28,09:20,Dep 09:25,16,BR 2898
2023-04-28,09:20,Dep 09:28,11,CX 368
2023-04-28,09:20,Dep 09:27,44,AA 8887
2023-04-28,09:20,Dep 10:05,8,5J 149
2023-04-28,09:20,Dep 09:16,520,HB 530
2023-04-28,09:25,Dep 10:05,50,5J 273
2023-04-28,09:30,Dep 09:38,49,CX 348
2023-04-28,09:30,Dep 09:38,41,AA 8940
2023-04-28,09:30,Dep 09:36,36,NZ 4148
2023-04-28,09:40,Dep 09:54,48,5J 241
2023-04-28,09:50,Dep 10:32,30,HX 1820
2023-04-28,09:55,Dep 09:54,17,HU 8084
2023-04-28,10:00,Dep 10:07,68,AA 8915
2023-04-28,10:00,Dep 09:59,29,CA 6522
2023-04-28,10:10,Dep 10:25,67,QF 8213
2023-04-28,10:15,Dep 10:21,24,CI 602
2023-04-28,10:20,Dep 10:26,60,CX 494
2023-04-28,10:20,Dep 10:23,66,JL 7052
2023-04-28,10:25,Dep 10:29,18,HX 640
2023-04-28,10:30,Dep 10:36,35,AA 8882
2023-04-28,10:35,Dep 10:36,9,UO 870
2023-04-28,10:40,Dep 10:42,6,HA 5382
2023-04-28,10:45,Dep 11:18,33,CX 828
2023-04-28,10:45,Dep 10:47,45,UO 110
2023-04-28,10:45,Dep 10:40,28,FD 516
2023-04-28,10:50,Dep 10:49,10,UO 620
2023-04-28,10:55,Dep 12:00,69,CX 239
2023-04-28,11:00,Dep 10:58,63,JL 7058
2023-04-28,11:00,Dep 11:36,41,5J 111
2023-04-28,11:00,Dep 11:08,522,CX 5172
2023-04-28,11:05,Dep 11:33,31,TR 981
2023-04-28,11:05,Dep 11:11,36,CI 904
2023-04-28,11:10,Dep 13:09,30,PR 301
2023-04-28,11:10,Dep 11:13,43,HU 8052
2023-04-28,11:10,Dep 11:10,14,HX 658
2023-04-28,11:10,Dep 10:59,32,FD 509
2023-04-28,11:15,Dep 11:23,64,BA 4577
2023-04-28,11:20,Dep 11:21,523,UO 898
2023-04-28,11:25,Dep 11:23,71,MU 2902
2023-04-28,11:30,Dep 11:23,25,TK 8876
2023-04-28,11:30,Dep 11:37,3,CX 2717
2023-04-28,11:35,Dep 11:59,20,CX 946
2023-04-28,11:35,Dep 11:34,511,UO 690
2023-04-28,11:35,Dep 11:43,70,FM 3026
2023-04-28,11:55,Dep 12:05,9,AK 139
2023-04-28,12:00,Dep 11:56,8,CA 6502
2023-04-28,12:05,Dep 12:06,44,CX 6200
2023-04-28,12:05,Dep 12:15,68,FM 3002
2023-04-28,12:15,Dep 12:23,24,DL 7886
2023-04-28,12:20,Dep 12:42,26,AF 8404
2023-04-28,12:20,Dep 12:24,62,MF 382
2023-04-28,12:25,Dep 12:34,5,SQ 875
2023-04-28,12:25,Dep 12:37,29,UO 112
2023-04-28,12:30,Dep 12:36,35,CA 3856
2023-04-28,12:30,Dep 12:38,60,MF 8656
2023-04-28,12:35,Dep 12:43,21,HX 775
2023-04-28,12:35,Dep 12:34,50,UO 638
2023-04-28,12:45,Dep 12:41,23,CA 102
2023-04-28,12:45,Dep 12:56,11,MH 9195
2023-04-28,12:45,Dep 12:50,18,UO 132
2023-04-28,12:45,Dep 12:54,42,WY 5903
2023-04-28,12:50,Dep 13:00,25,CA 104
2023-04-28,12:50,Dep 12:47,66,MU 2068
2023-04-28,12:50,Dep 12:57,71,FM 3022
2023-04-28,13:00,Dep 13:07,15,UO 646
2023-04-28,13:05,Dep 13:01,34,CX 346
2023-04-28,13:20,Dep 13:20,10,9C 8716
2023-04-28,13:20,Cancelled,,PR 319
2023-04-28,13:20,Dep 13:32,40,CX 253
2023-04-28,13:25,Dep 13:30,48,UO 700
2023-04-28,13:35,Dep 14:37,8,CZ 310
2023-04-28,13:40,Dep 13:48,33,HX 1824
2023-04-28,13:40,Dep 13:36,67,CX 360
2023-04-28,13:55,Dep 13:59,9,CI 910
2023-04-28,13:55,Dep 13:50,16,BI 3403
2023-04-28,14:00,Dep 14:09,21,UO 650
2023-04-28,14:05,Dep 14:12,14,CX 310
2023-04-28,14:05,Dep 14:06,45,CX 919
2023-04-28,14:10,Dep 14:16,43,BA 4571
2023-04-28,14:25,Dep 14:25,65,CX 418
2023-04-28,14:25,Dep 14:47,3,OM 5637
2023-04-28,14:30,Dep 14:30,28,UA 7918
2023-04-28,14:35,Dep 14:23,6,CA 112
2023-04-28,14:35,Dep 14:39,62,QR 4971
2023-04-28,14:45,Dep 15:16,15,HU 8209
2023-04-28,14:55,Dep 14:47,60,BI 636
2023-04-28,14:55,Dep 14:58,61,BA 4145
2023-04-28,14:55,Dep 14:49,26,UO 688
2023-04-28,15:00,Dep 14:57,2,CX 380
2023-04-28,15:00,Dep 16:03,6,CX 5652
2023-04-28,15:05,Dep 15:19,18,UO 182
2023-04-28,15:05,Dep 15:04,17,CX 5694
2023-04-28,15:05,Dep 15:35,34,HO 3504
2023-04-28,15:10,Dep 15:12,32,JL 7048
2023-04-28,15:15,Dep 15:09,24,HA 5000
2023-04-28,15:25,Dep 15:33,71,CA 420
2023-04-28,15:25,Dep 15:43,30,HX 1826
2023-04-28,15:35,Dep 15:46,70,HU 8361
2023-04-28,15:35,Dep 15:37,9,FD 501
2023-04-28,15:40,Dep 15:45,5,SQ 893
2023-04-28,15:45,Dep 15:49,66,CX 472
2023-04-28,15:45,Dep 15:45,35,BA 4573
2023-04-28,15:50,Dep 16:31,18,UO 780
2023-04-28,15:55,Dep 16:58,32,HU 8192
2023-04-28,15:55,Dep 15:55,41,PG 4560
2023-04-28,16:00,Dep 16:12,23,MU 504
2023-04-28,16:00,Dep 16:47,28,CZ 636
2023-04-28,16:10,Dep 16:42,63,BA 4563
2023-04-28,16:20,Dep 16:34,67,JL 7032
2023-04-28,16:20,Dep 16:21,68,PR 3197
2023-04-28,16:25,Dep 16:44,45,QR 5832
2023-04-28,16:25,Dep 16:32,14,CX 5558
2023-04-28,16:30,Dep 16:31,33,VN 593
2023-04-28,16:35,Cancelled,,UQ 2652
2023-04-28,16:35,Dep 16:48,25,CX 903
2023-04-28,16:40,Dep 16:53,42,AA 8901
2023-04-28,16:45,Dep 16:59,46,AE 5312
2023-04-28,16:45,Dep 17:10,17,CX 5744
2023-04-28,16:50,Dep 16:59,61,CA 3362
2023-04-28,16:50,Dep 16:56,62,CX 458
2023-04-28,16:50,Dep 17:18,21,UO 626
2023-04-28,16:55,Dep 17:05,60,CA 106
2023-04-28,16:55,Dep 17:09,64,CX 731
2023-04-28,16:55,Dep 16:59,15,CX 5702
2023-04-28,17:00,Dep 17:06,20,CX 396
2023-04-28,17:00,Dep 17:07,70,FM 3024
2023-04-28,17:05,Dep 17:24,71,MF 9040
2023-04-28,17:15,Dep 18:28,20,MF 8714
2023-04-28,17:20,Dep 17:43,43,CX 826
2023-04-28,17:25,Dep 17:25,44,CA 428
2023-04-28,17:25,Dep 17:20,24,CX 364
2023-04-28,17:30,Dep 18:01,69,CA 110
2023-04-28,17:30,Dep 17:29,521,GJ 8054
2023-04-28,17:30,Dep 17:44,45,MU 3562
2023-04-28,17:35,Dep 17:48,6,CI 916
2023-04-28,17:35,Dep 17:46,27,AA 8889
2023-04-28,17:35,Dep 17:32,10,UO 622
2023-04-28,17:45,Dep 18:20,30,TK 8721
2023-04-28,17:45,Dep 18:26,36,AA 8886
2023-04-28,17:45,Dep 17:40,34,CX 978
2023-04-28,17:50,Dep 17:56,68,MU 2090
2023-04-28,17:50,Dep 18:05,18,9C 8922
2023-04-28,17:50,Dep 18:00,11,CX 990
2023-04-28,17:55,Dep 17:53,520,HX 1202
2023-04-28,18:00,Dep 19:54,69,PR 307
2023-04-28,18:00,Dep 18:22,35,TG 5866
2023-04-28,18:05,Dep 18:36,66,MU 2094
2023-04-28,18:05,Dep 17:59,16,TK 9200
2023-04-28,18:05,Dep 18:05,511,HB 504
2023-04-28,18:15,Dep 18:16,47,CX 402
2023-04-28,18:15,Dep 18:54,10,Z2 1265
2023-04-28,18:20,Cancelled,,VJ 873
2023-04-28,18:25,Dep 18:31,3,CX 812
2023-04-28,18:35,Dep 18:41,70,BR 2892
2023-04-28,18:35,Dep 19:48,,AA 8895
2023-04-28,18:35,Dep 19:01,15,UO 116
2023-04-28,18:50,Dep 18:52,17,TK 9224
2023-04-28,18:50,Dep 18:56,71,FM 846
2023-04-28,18:50,Dep 18:49,40,3U 3960
2023-04-28,18:50,Dep 19:25,61,MF 8652
2023-04-28,19:00,Dep 19:18,6,MF 9422
2023-04-28,19:00,Dep 19:26,7,CA 6508
2023-04-28,19:05,Dep 19:03,42,BA 4575
2023-04-28,19:10,Dep 19:40,25,LA 5643
2023-04-28,19:10,Dep 19:24,63,CX 603
2023-04-28,19:25,Dep 20:29,44,5J 113
2023-04-28,19:30,Dep 19:54,31,JU 8318
2023-04-28,19:30,Dep 19:43,68,MF 8686
2023-04-28,19:35,Dep 20:06,30,HX 1832
2023-04-28,19:40,Dep 20:22,23,LY 8791
2023-04-28,19:45,Dep 20:25,14,CX 5226
2023-04-28,19:50,Dep 19:51,11,VJ 877
2023-04-28,19:55,Dep 20:54,10,AK 238
2023-04-28,19:55,Dep 19:56,64,WE 5639
2023-04-28,20:00,Dep 19:59,27,MU 2570
2023-04-28,20:05,Dep 20:39,40,CX 5628
2023-04-28,20:05,Dep 20:12,18,CX 5764
2023-04-28,20:05,Dep 20:29,66,FM 3014
2023-04-28,20:05,Dep 20:00,41,FD 525
2023-04-28,20:10,Dep 20:20,47,CI 920
2023-04-28,20:10,Dep 20:14,21,CX 988
2023-04-28,20:20,Dep 20:33,36,AA 8948
2023-04-28,20:30,Dep 20:43,45,AA 8947
2023-04-28,20:35,Dep 20:36,24,AY 100
2023-04-28,20:45,Dep 21:09,5,AA 8903
2023-04-28,20:45,Dep 21:03 (29/04/2023),33,CX 6899
2023-04-28,21:10,Dep 21:15,31,HX 1834
2023-04-28,21:20,Dep 21:22,20,HU 8355
2023-04-28,21:25,Dep 21:32,24,AK 131
2023-04-28,21:30,Dep 21:40,60,EK 385
2023-04-28,21:40,Dep 21:46,19,CX 448
2023-04-28,21:55,Dep 22:00,49,CX 939
2023-04-28,22:05,Dep 22:02,32,QF 4223
2023-04-28,22:05,Dep 22:27,10,5J 115
2023-04-28,22:15,Dep 22:41,63,CX 251
2023-04-28,22:25,Dep 22:49,20,PR 311
2023-04-28,22:25,Dep 22:34,9,CX 6633
2023-04-28,22:30,Dep 01:20 (29/04/2023),28,5J 121
2023-04-28,22:30,Dep 22:29,35,UA 878
2023-04-28,22:40,Dep 00:36 (29/04/2023),67,ET 609
2023-04-28,22:45,Dep 23:05,24,CI 922
2023-04-28,22:45,Dep 22:59,23,CX 271
2023-04-28,22:45,Dep 22:50,42,TK 9227
2023-04-28,22:50,Dep 23:51,46,CX 261
2023-04-28,22:50,Dep 22:52,47,CX 408
2023-04-28,22:55,Dep 23:54,7,CX 255
2023-04-28,23:00,Dep 23:02,62,NZ 4851
2023-04-28,23:10,Dep 23:18,26,BA 032
2023-04-28,23:20,Dep 23:39,50,LH 7015
2023-04-28,23:20,Dep 23:25,28,BA 028
2023-04-28,23:25,Dep 23:36,8,NZ 4213
2023-04-28,23:30,Dep 23:33,25,CX 219
2023-04-28,23:40,Dep 00:35 (29/04/2023),24,UO 624
2023-04-28,23:55,Dep 00:10 (29/04/2023),66,LX 9503
