date,time,status,gate,no
2023-03-13,00:15,Dep 00:15,41,MH 9190
2023-03-13,00:25,Dep 00:27,50,BA 4567
2023-03-13,00:30,Dep 00:39,64,CX 237
2023-03-13,00:30,Dep 00:27,29,QR 815
2023-03-13,00:40,Dep 00:38,8,HX 1566
2023-03-13,00:55,Dep 01:00,3,MH 9198
2023-03-13,00:55,Dep 00:42,47,EY 8495
2023-03-13,01:00,Dep 01:31,35,CX 888
2023-03-13,01:05,Dep 01:58,5,CX 745
2023-03-13,01:25,Dep 01:11,17,HX 781
2023-03-13,01:25,Dep 01:28,34,QR 5844
2023-03-13,01:30,Dep 01:37,43,CX 675
2023-03-13,01:30,Dep 01:28,7,HA 5382
2023-03-13,01:35,Dep 01:49,28,MM 068
2023-03-13,01:50,Dep 01:55,60,QR 5838
2023-03-13,02:20,Dep 02:24,71,MH 9210
2023-03-13,07:00,Dep 06:53,9,HU 8190
2023-03-13,07:10,Dep 07:03,18,CX 5618
2023-03-13,07:30,Dep 07:28,2,CA 6504
2023-03-13,07:30,Dep 07:38,42,CX 366
2023-03-13,07:30,Dep 07:48,68,AC 9775
2023-03-13,07:30,Dep 07:34,13,CX 5114
2023-03-13,07:35,Dep 07:36,16,CX 5724
2023-03-13,07:40,Dep 07:40,20,CX 5600
2023-03-13,07:50,Dep 07:58,31,CA 6524
2023-03-13,07:55,Dep 08:10,29,CX 982
2023-03-13,08:00,Dep 08:03,30,CX 488
2023-03-13,08:10,Dep 08:20,27,JL 7026
2023-03-13,08:10,Dep 08:17,40,JL 7028
2023-03-13,08:15,Dep 08:13,47,HX 610
2023-03-13,08:20,Dep 08:52,8,CX 384
2023-03-13,08:25,Dep 08:34,70,MH 9189
2023-03-13,08:25,Dep 08:25,24,BA 4559
2023-03-13,08:30,Dep 08:18,10,HX 632
2023-03-13,08:30,Dep 08:35,6,AC 9761
2023-03-13,08:35,Dep 08:44,17,LY 9125
2023-03-13,08:35,Dep 08:36,41,CX 607
2023-03-13,08:35,Dep 08:38,28,AC 9760
2023-03-13,08:45,Dep 08:45,66,CA 6535
2023-03-13,08:50,Dep 08:54,44,CX 432
2023-03-13,08:55,Dep 09:41,35,JL 7030
2023-03-13,08:55,Dep 08:55,19,CX 5686
2023-03-13,08:55,Dep 09:09,71,HB 502
2023-03-13,09:00,Dep 09:01,26,HU 8492
2023-03-13,09:00,Dep 09:15,45,CA 6510
2023-03-13,09:00,Dep 09:07,49,AY 5137
2023-03-13,09:00,Dep 09:13,11,AC 9777
2023-03-13,09:05,Dep 09:14,511,CX 5704
2023-03-13,09:10,Dep 09:16,33,AC 9763
2023-03-13,09:15,Dep 09:30,43,AI 7160
2023-03-13,09:20,Dep 09:30,69,HU 8157
2023-03-13,09:20,Dep 09:29,48,AA 8887
2023-03-13,09:20,Dep 09:39,67,QR 3483
2023-03-13,09:20,Dep 09:28,15,CX 5848
2023-03-13,09:20,Dep 09:28,21,HB 530
2023-03-13,09:25,Dep 09:33,68,5J 273
2023-03-13,09:30,Dep 09:45,34,JL 7064
2023-03-13,09:30,Dep 09:54,62,CX 970
2023-03-13,09:45,Dep 10:00,46,CX 368
2023-03-13,09:50,Dep 09:51,521,CX 5680
2023-03-13,10:00,Dep 10:01,20,QR 3485
2023-03-13,10:00,Dep 09:54,25,NZ 4148
2023-03-13,10:15,Dep 10:24,5,TG 5866
2023-03-13,10:20,Dep 10:22,24,CI 602
2023-03-13,10:20,Dep 10:14,65,CA 6522
2023-03-13,10:20,Dep 10:20,13,CX 5630
2023-03-13,10:25,Dep 10:28,2,CX 494
2023-03-13,10:25,Dep 10:27,29,QR 3453
2023-03-13,10:30,Dep 10:37,27,JL 7046
2023-03-13,10:45,Dep 10:56,32,JL 7052
2023-03-13,10:50,Dep 10:54,40,CX 5870
2023-03-13,11:00,Dep 11:27,28,BA 4577
