date,time,status,gate,no
2023-03-29,00:05,Dep 00:13,41,AA 8933
2023-03-29,00:20,Dep 00:20,33,MEL5605
2023-03-29,00:25,Dep 00:45,35,ET 645
2023-03-29,00:30,Dep 00:51,62,HX 1566
2023-03-29,00:45,Dep 00:59,67,CX 888
2023-03-29,00:45,Dep 00:43,34,EY 8495
2023-03-29,00:50,Dep 01:03,2,AA 8930
2023-03-29,00:50,Dep 01:18,26,MM 068
2023-03-29,01:20,Dep 02:30,47,QR 5844
2023-03-29,01:50,Dep 01:49,7,QR 5838
2023-03-29,02:00,Dep 02:51,64,MH 9210
2023-03-29,07:00,Dep 06:59,16,CX 5820
2023-03-29,07:15,Dep 07:14,29,CX 5618
2023-03-29,07:20,Dep 07:28,50,CX 366
2023-03-29,07:20,Dep 07:19,32,CX 907
2023-03-29,07:35,Dep 07:36,45,CX 5600
2023-03-29,07:45,Dep 08:29,6,CX 257
2023-03-29,07:55,Dep 08:15,66,CX 982
2023-03-29,08:00,Dep 08:12,48,CX 488
2023-03-29,08:00,Dep 08:03,63,AA 8898
2023-03-29,08:00,Dep 08:19,7,AA 8906
2023-03-29,08:00,Dep 07:58,47,CX 5130
2023-03-29,08:00,Dep 08:03,18,CX 5760
2023-03-29,08:10,Dep 08:10,68,AA 8966
2023-03-29,08:10,Dep 08:29,8,CX 596
2023-03-29,08:10,Dep 08:11,17,CX 5704
2023-03-29,08:15,Dep 08:09,10,HU 8492
2023-03-29,08:15,Dep 08:17,44,CA 6534
2023-03-29,08:20,Dep 08:23,71,CX 633
2023-03-29,08:30,Dep 08:26,521,CA 118
2023-03-29,08:30,Dep 08:31,65,HX 690
2023-03-29,08:30,Dep 08:31,20,QR 5817
2023-03-29,08:35,Dep 08:41,9,AA 8910
2023-03-29,08:45,Dep 08:48,60,BA 4135
2023-03-29,08:45,Dep 08:56,42,JL 7030
2023-03-29,08:45,Dep 08:50,15,CX 5686
2023-03-29,08:50,Dep 08:50,25,CX 432
2023-03-29,08:55,Dep 08:52,41,HB 502
2023-03-29,09:00,Dep 09:00,36,CA 6510
2023-03-29,09:00,Dep 09:08,69,CX 901
2023-03-29,09:05,Dep 09:11,24,SQ 899
2023-03-29,09:05,Dep 09:03,3,CX 830
2023-03-29,09:15,Dep 09:20,26,AI 7160
