date,time,status,gate,no
2023-04-15,00:05,Dep 00:06,18,HX 526
2023-04-15,00:05,Dep 00:19,63,IB 1961
2023-04-15,00:05,Dep 00:31,4,AA 8933
2023-04-15,00:15,Dep 00:30,36,CX 233
2023-04-15,00:20,Dep 00:25,33,LA 5642
2023-04-15,00:25,Dep 00:21,28,JU 8317
2023-04-15,00:30,Dep 00:28,24,HX 1566
2023-04-15,00:35,Dep 00:59,66,TP 6349
2023-04-15,00:45,Dep 01:29,42,CX 888
2023-04-15,00:45,Dep 00:46,25,EY 8495
2023-04-15,00:50,Dep 00:55,41,AA 8930
2023-04-15,00:50,Dep 01:25,30,MM 068
2023-04-15,01:05,Dep 01:06,49,TK 9223
2023-04-15,01:20,Dep 01:19,67,QR 5844
2023-04-15,01:50,Dep 01:51,3,QR 5838
2023-04-15,02:00,Dep 02:09,64,MH 9210
2023-04-15,07:00,Dep 07:03,14,CX 5820
2023-04-15,07:05,Dep 07:11,522,CX 5850
2023-04-15,07:15,Dep 07:20,21,CX 5618
2023-04-15,07:20,Dep 07:31,1,CX 366
2023-04-15,07:20,Dep 07:25,15,CX 907
2023-04-15,07:35,Dep 07:34,20,CX 5600
2023-04-15,07:55,Dep 08:07,30,CX 982
2023-04-15,08:00,Dep 08:03,28,CX 257
2023-04-15,08:00,Dep 08:15,32,CX 488
2023-04-15,08:00,Dep 08:05,47,AA 8898
2023-04-15,08:00,Dep 08:48,64,AA 8906
2023-04-15,08:00,Dep 07:53,19,CX 5130
2023-04-15,08:00,Dep 08:10,26,CX 5760
2023-04-15,08:10,Dep 08:10,46,AA 8966
2023-04-15,08:10,Dep 08:17,6,CX 596
2023-04-15,08:10,Dep 08:16,511,CX 5704
2023-04-15,08:10,Dep 08:09,523,HB 520
2023-04-15,08:15,Dep 08:20,8,HU 8492
2023-04-15,08:15,Dep 08:06,7,OZ 9294
2023-04-15,08:15,Dep 08:27,2,MH 9189
2023-04-15,08:15,Dep 08:18,50,PR 3201
2023-04-15,08:25,Dep 08:25,61,HX 1315
2023-04-15,08:25,Dep 08:34,10,HB 681
2023-04-15,08:30,Dep 08:34,521,CA 118
2023-04-15,08:30,Dep 08:38,31,QR 5817
2023-04-15,08:35,Dep 08:36,36,AA 8910
2023-04-15,08:40,Dep 08:42,70,HU 8516
2023-04-15,08:45,Dep 08:47,5,JL 7030
2023-04-15,08:45,Dep 08:56,522,CX 5686
2023-04-15,08:50,Dep 08:48,69,CX 432
2023-04-15,09:00,Dep 09:04,49,CA 6510
2023-04-15,09:00,Dep 09:08,9,CX 901
2023-04-15,09:05,Dep 09:08,27,SQ 899
2023-04-15,09:10,Dep 09:14,63,BA 4132
2023-04-15,09:15,Dep 09:30,48,AI 7160
2023-04-15,09:15,Dep 09:09,71,QF 8215
2023-04-15,09:15,Dep 09:17,4,AA 8913
2023-04-15,09:15,Dep 09:21,65,CX 5848
2023-04-15,09:20,Dep 09:16,14,BR 2898
2023-04-15,09:20,Dep 09:21,29,CX 368
2023-04-15,09:20,Dep 10:32,62,AA 8887
2023-04-15,09:20,Dep 09:29,520,HB 530
2023-04-15,09:25,Dep 09:40,44,5J 273
2023-04-15,09:30,Dep 09:30,40,CX 348
2023-04-15,09:30,Dep 09:30,11,AA 8940
2023-04-15,09:30,Dep 09:29,45,NZ 4148
2023-04-15,09:40,Dep 09:52,6,5J 241
2023-04-15,09:50,Dep 11:10,24,HX 1820
2023-04-15,09:55,Dep 09:44,18,HU 8084
2023-04-15,10:00,Dep 10:02,32,AA 8915
2023-04-15,10:00,Dep 09:52,30,CA 6522
2023-04-15,10:10,Dep 10:08,26,QF 8213
2023-04-15,10:15,Dep 10:52,8,CI 602
